Complexity,Loss,Equation
1,0.0067240284,"x26"
3,0.006538094,"x26 - -0.01363565"
5,0.005161557,"(x17 * -0.08860603) + x26"
7,0.0044099973,"1.1758599 * ((x22 * -0.17887798) + x26)"
9,0.0032312407,"x26 + (0.005133086 / ((x8 + x2) + -0.105740845))"
11,0.0027950115,"(0.06876659 / (x19 + (x8 + x2))) + (x26 + -0.07315323)"
13,0.0019790623,"x26 + (((-0.09263431 / ((x2 + -0.10062796) + x8)) + x18) * -0.08983229)"
15,0.0012680267,"x26 + ((((x18 + x2) + -0.99218196) / (x2 + (x26 * x26))) * -0.13986892)"
17,0.00089359353,"((((x8 + x2) + (x18 + -1.096919)) * -0.11721983) / ((x26 * x26) + x2)) + x26"
19,0.00072607846,"x26 + ((-0.116670266 / (x2 + (x26 * (x17 + x26)))) * ((x8 + x2) + (x19 + -1.0991892)))"
21,0.0006827085,"x26 + ((-0.1264474 / (((x26 + x17) * (x26 - -0.14394136)) + x2)) * (x2 + ((x8 + -1.0779124) + x19)))"
23,0.000625775,"((0.12214865 / ((((x26 - x16) * (x26 * x26)) + (x8 + x8)) + x2)) + x26) + ((x2 + x17) * -0.11898553)"
25,0.0005944641,"((x2 + x18) * -0.11929865) + ((0.12333701 / ((((x26 * ((x26 - x18) * (x26 + x20))) + x2) + x8) + x8)) + x26)"
27,0.00055234466,"(((x18 + x2) * -0.11304474) + (0.12101059 / ((x8 + x8) + (((x26 - x18) * (((x26 + 0.64172107) * x26) + -0.19754517)) + x2)))) + x26"
29,0.00047822116,"((0.122706875 / ((x8 + x2) + (x8 + (((x26 + -0.2533494) * ((x26 + 0.95483816) + x23)) * (x26 - x18))))) + x26) + ((x18 + x2) * -0.11502848)"
