Complexity,Loss,Equation
1,0.014495789,"x26"
3,0.0144877285,"x26 * 0.9940105"
5,0.012797234,"x26 - (0.10382261 * x17)"
7,0.012697322,"x26 - (0.10382261 * (x19 - x26))"
9,0.011805232,"x26 - ((0.10382261 * x17) * (x2 + x13))"
