Complexity,Loss,Equation
1,0.019259958,"x26"
3,0.019191548,"x26 / 1.0168893"
5,0.017878756,"x26 + (0.013843067 / x2)"
7,0.01178351,"(0.00095248653 / (x2 - 0.11071232)) + x26"
9,0.0067126565,"x26 + (-0.0018553818 / ((x2 + x8) - 0.11446086))"
11,0.006639223,"(0.0014104337 / ((x8 + x2) - 0.11102523)) + (x26 * 0.97555494)"
13,0.0055024745,"x26 + ((x17 + (-0.020064356 / (x2 - (0.11102523 - x8)))) * -0.07029545)"
15,0.004969398,"(((-0.020064356 / (x2 - (0.11102523 - x8))) + (x8 + x19)) * -0.07029545) + x26"
17,0.004652735,"x26 + (-0.07029546 * ((x8 + (x19 * x2)) + (-0.020064354 / (x2 - (0.1110247 - x8)))))"
19,0.004343815,"x26 + ((((x8 + (x8 + x19)) * x2) + (-0.020064354 / (x2 - (0.1110247 - x8)))) * -0.07029546)"
21,0.0040204753,"x26 + (((-0.020064356 / (x2 - (0.11102523 - x8))) + ((0.28940994 - (-1.700695 * (x19 + x8))) * x2)) * -0.07029545)"
23,0.0039369385,"((((x2 * (((x8 + 0.2220494) * x2) + x19)) * 1.8923619) + (-0.020064354 / (x2 - (0.1110247 - x8)))) * -0.07029546) + x26"
25,0.003874492,"x26 + (((((x19 + x8) + ((x8 + (x17 - x14)) * 1.6204637)) * x2) + (-0.020064354 / (x2 - (0.1110247 - x8)))) * -0.07029546)"
27,0.0037603527,"x26 + (((-0.020064354 / (x2 - (0.1110247 - x8))) + (((x19 + x8) + (x8 + 0.13269082)) * (((x22 + 1.6204637) * x2) * x2))) * -0.07029546)"
29,0.0036455838,"(((x2 * (x19 + ((((x8 + x8) + (x17 - x14)) * (x22 + 1.6204637)) * x2))) + (-0.020064354 / (x2 - (0.1110247 - x8)))) * -0.07029546) + x26"
