Complexity,Loss,Equation
1,0.018969389,"x26"
3,0.018694403,"x26 * 0.9646095"
5,0.016365599,"(x19 * -0.107428804) + x26"
7,0.014350042,"x26 + (0.0026717884 / (x2 + -0.104857594))"
9,0.007748343,"(0.0070615523 / (x8 + (x2 - 0.105569676))) + x26"
11,0.0073004095,"x26 + (0.013979979 / ((x8 / 0.21162474) + (x2 * x2)))"
13,0.0059107137,"((x19 * -0.086428896) + x26) + (0.0021209356 / (x8 + (x2 - 0.11035034)))"
15,0.005620768,"(0.0092009 / (x2 + (x8 - 0.10383435))) + (((x8 + x19) * -0.08147678) + x26)"
17,0.0054256576,"x26 + ((((x18 * x2) + x8) * -0.08147678) + (0.0092009 / ((x2 - 0.10383435) + x8)))"
19,0.005316597,"((0.39669132 / ((x8 * 49.071423) + ((x2 / 0.073408455) - 1.1631253))) + x26) - ((x19 + 0.40344232) * 0.086788)"
21,0.004875555,"((x26 + (0.4435894 / ((x2 / 0.08414927) + ((x8 * 42.03314) - 0.9477947)))) - 0.054600466) - (x2 * (x19 * 0.114335686))"
23,0.0048646475,"((0.45078343 / ((x8 * 42.033134) + ((x2 / 0.08363364) - 0.9472207))) + ((x26 - 0.054633025) - ((x19 * 0.11641326) * x2))) / 0.9900591"
25,0.0044282977,"(x26 + (0.20951296 / (((x2 / 0.104797475) - 0.87760335) + (x8 * 32.94345)))) - (x2 * (((0.34622386 + x19) - (x8 / -0.94600886)) * 0.12100962))"
27,0.0043378756,"(x26 + ((0.20951296 / (((x2 / 0.104797475) - 0.87760335) + (x8 * 32.94345))) - ((x2 * (x19 + (0.34622386 - (x8 / -0.91619337)))) * 0.12100962))) + 0.009173074"
29,0.004299364,"(((x26 + 0.009173074) * 0.9925594) + (0.20951296 / ((x8 * 32.94345) + ((x2 / 0.104797475) - 0.87760335)))) - (x2 * (((x19 - (x8 / -0.91619337)) + 0.34622386) * 0.12100962))"
