timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
1100000,480,136.5532989501953,-0.5560294389724731,0.043807730078697205,0.043807730078697205,0.043807730078697205,21.0277099609375,21.0277099609375,21.0277099609375,0.8337646722793579,86.04166666666667,0.0,1.6666666666666667,0.0,0,431.7335205078125,0.8994448184967041
1200000,480,147.2119140625,-0.5698079466819763,0.041565146297216415,0.041565146297216415,0.041565146297216415,19.951271057128906,19.951271057128906,19.951271057128906,0.7800164818763733,76.875,0.0,0.0,0.0,0,408.8599853515625,0.8517916202545166
1300000,480,130.73036193847656,-0.5811668634414673,0.03523529693484306,0.03523529693484306,0.03523529693484306,16.91294288635254,16.91294288635254,16.91294288635254,0.674777626991272,94.375,0.0,0.0,0.0,0,456.21331787109375,0.9504444003105164
1400000,480,143.7331085205078,-0.5681313872337341,0.04429243505001068,0.04429243505001068,0.04429243505001068,21.26036834716797,21.26036834716797,21.26036834716797,0.8495647311210632,85.0,1.25,0.0,0.0,0,429.64801025390625,0.8950999975204468
1500000,480,126.31449127197266,-0.5351970791816711,0.04493003711104393,0.04493003711104393,0.04493003711104393,21.566417694091797,21.566417694091797,21.566417694091797,0.8500884175300598,94.79166666666666,0.0,2.083333333333333,0.0,0,455.80291748046875,0.9495894312858582
1600000,480,127.2468032836914,-0.552508533000946,0.045308224856853485,0.045308224856853485,0.045308224856853485,21.747947692871094,21.747947692871094,21.747947692871094,0.8606984615325928,87.29166666666667,0.0,1.4583333333333333,0.0,0,438.8402099609375,0.9142504334449768
1700000,348,128.91622924804688,-0.6831436157226562,0.047262728214263916,0.047262728214263916,0.047262728214263916,16.447429656982422,16.447429656982422,16.447429656982422,0.9209659695625305,78.16091954022988,0.0,8.045977011494253,0.0,0,297.51678466796875,0.8549332618713379
1800000,480,139.7467803955078,-0.6615482568740845,0.04150431230664253,0.04150431230664253,0.04150431230664253,19.922069549560547,19.922069549560547,19.922069549560547,0.7867468595504761,86.25,0.0,0.0,0.0,0,436.7458190917969,0.9098871350288391
1900000,480,132.33599853515625,-0.6521698236465454,0.04496188089251518,0.04496188089251518,0.04496188089251518,21.581703186035156,21.581703186035156,21.581703186035156,0.8480706810951233,93.75,0.0,2.5,0.0,0,451.603515625,0.9408406615257263
2000000,480,130.34164428710938,-0.6908546090126038,0.04632030427455902,0.04632030427455902,0.04632030427455902,22.233745574951172,22.233745574951172,22.233745574951172,0.8600848317146301,77.29166666666667,0.0,8.125,0.0,0,407.56982421875,0.8491038084030151
2100000,480,129.33189392089844,-0.6063175201416016,0.04180840402841568,0.04180840402841568,0.04180840402841568,20.06803321838379,20.06803321838379,20.06803321838379,0.8015689849853516,96.875,0.0,0.0,0.0,0,462.11590576171875,0.962741494178772
2200000,480,127.54558563232422,-0.6062158346176147,0.03813738003373146,0.03813738003373146,0.03813738003373146,18.30594253540039,18.30594253540039,18.30594253540039,0.7166818976402283,98.95833333333334,0.0,0.0,0.0,0,467.776611328125,0.9745346307754517
2300000,480,134.67388916015625,-0.5662187337875366,0.044322364032268524,0.044322364032268524,0.044322364032268524,21.274734497070312,21.274734497070312,21.274734497070312,0.8373327851295471,92.29166666666667,0.0,0.0,0.0,0,449.6925048828125,0.9368593692779541
2400000,480,118.67174530029297,-0.5918737649917603,0.04241955280303955,0.04241955280303955,0.04241955280303955,20.361385345458984,20.361385345458984,20.361385345458984,0.7999287843704224,88.95833333333333,0.0,4.375,0.0,0,442.1936950683594,0.9212368726730347
2500000,480,121.160888671875,-0.5589293837547302,0.04555782303214073,0.04555782303214073,0.04555782303214073,21.867755889892578,21.867755889892578,21.867755889892578,0.8700597882270813,96.875,0.0,1.25,0.0,0,461.07025146484375,0.9605630040168762
2600000,480,124.726318359375,-0.5415834188461304,0.042453583329916,0.042453583329916,0.042453583329916,20.37771987915039,20.37771987915039,20.37771987915039,0.7972103357315063,100.0,0.0,0.0,0.0,0,471.84344482421875,0.9830071926116943
2700000,480,128.9215545654297,-0.5686964392662048,0.04534970596432686,0.04534970596432686,0.04534970596432686,21.767858505249023,21.767858505249023,21.767858505249023,0.8781997561454773,87.5,0.0,0.20833333333333334,0.0,0,439.7998046875,0.9162495732307434
2800000,480,129.75997924804688,-0.6648457646369934,0.04478370025753975,0.04478370025753975,0.04478370025753975,21.49617576599121,21.49617576599121,21.49617576599121,0.8655714392662048,100.0,0.0,0.0,0.0,0,471.54022216796875,0.98237544298172
2900000,480,122.34151458740234,-0.5464683175086975,0.04941718652844429,0.04941718652844429,0.04941718652844429,23.72024917602539,23.72024917602539,23.72024917602539,0.93785160779953,85.0,0.0,5.208333333333334,0.0,0,431.9796142578125,0.899957537651062
3000000,480,118.61233520507812,-0.5678536891937256,0.04668451100587845,0.04668451100587845,0.04668451100587845,22.408565521240234,22.408565521240234,22.408565521240234,0.9021527767181396,78.95833333333333,0.0,11.25,0.0,0,407.49761962890625,0.848953366279602
3100000,480,126.339111328125,-0.6460870504379272,0.044545095413923264,0.044545095413923264,0.044545095413923264,21.38164520263672,21.38164520263672,21.38164520263672,0.8526892066001892,91.04166666666667,0.0,0.0,0.0,0,448.79803466796875,0.9349958896636963
3200000,480,112.40601348876953,-0.6760274171829224,0.04492240026593208,0.04492240026593208,0.04492240026593208,21.56275177001953,21.56275177001953,21.56275177001953,0.8487615585327148,76.25,0.0,15.208333333333332,0.0,0,402.7320556640625,0.8390251398086548
3300000,480,117.074462890625,-0.669811487197876,0.046658530831336975,0.046658530831336975,0.046658530831336975,22.396095275878906,22.396095275878906,22.396095275878906,0.8944430947303772,86.66666666666667,0.0,10.625,0.0,0,434.5785217285156,0.905371904373169
3400000,480,123.88627624511719,-0.5975579619407654,0.04648865759372711,0.04648865759372711,0.04648865759372711,22.314556121826172,22.314556121826172,22.314556121826172,0.8982048034667969,86.66666666666667,0.0,0.20833333333333334,0.0,0,435.9210205078125,0.9081687927246094
3500000,480,122.12860870361328,-0.7123685479164124,0.04514084383845329,0.04514084383845329,0.04514084383845329,21.667604446411133,21.667604446411133,21.667604446411133,0.8752462863922119,81.04166666666667,0.0,4.791666666666667,0.0,0,419.520751953125,0.8740015625953674
3600000,480,122.05109405517578,-0.6811169981956482,0.047439996153116226,0.047439996153116226,0.047439996153116226,22.771198272705078,22.771198272705078,22.771198272705078,0.9117069244384766,76.04166666666666,0.0,8.75,0.0,0,405.0092468261719,0.8437692523002625
3700000,94,106.93402099609375,-0.6261831521987915,0.03346509858965874,0.03346509858965874,0.03346509858965874,3.145719289779663,3.145719289779663,3.145719289779663,0.7004349827766418,94.68085106382979,0.0,5.319148936170213,0.0,0,87.47525787353516,0.9305878281593323
3800000,480,122.36725616455078,-0.5648015141487122,0.04677337780594826,0.04677337780594826,0.04677337780594826,22.451221466064453,22.451221466064453,22.451221466064453,0.8949066996574402,95.0,0.0,1.25,0.0,0,456.9481506347656,0.9519752860069275
3900000,480,122.67436981201172,-0.5928667783737183,0.04689668118953705,0.04689668118953705,0.04689668118953705,22.510406494140625,22.510406494140625,22.510406494140625,0.8862983584403992,98.125,0.0,0.0,0.0,0,466.6924133300781,0.9722758531570435
4000000,480,123.5020980834961,-0.6463951468467712,0.048717398196458817,0.048717398196458817,0.048717398196458817,23.38435173034668,23.38435173034668,23.38435173034668,0.9190781712532043,87.91666666666667,0.0,0.8333333333333334,0.0,0,440.1483154296875,0.9169756770133972
