Complexity,Loss,Equation
1,0.006870167,"x26"
3,0.0067419363,"x26 + 0.011330621"
5,0.0052066133,"x26 - (x17 * 0.08699664)"
7,0.0043475577,"(x26 * 1.1634063) - (x22 * 0.2042158)"
9,0.0043469016,"((x26 * 1.1641194) - (x22 * 0.20506836)) - 0.0008350249"
11,0.0034957,"((x8 + (x19 + x2)) * -0.12945871) - (-0.1355203 - x26)"
13,0.003211286,"((((x8 + x2) * 1.5759529) + x19) * -0.11901266) - (-0.19852473 - x26)"
15,0.003120885,"((x8 - (((x19 + x2) * x2) * -0.6376207)) * -0.21371786) - (-0.14591533 - x26)"
17,0.0030202423,"(((x21 + (x2 - x26)) * -0.17571238) * (x8 + x2)) - ((-0.22998978 - x26) * 0.8500311)"
19,0.0028898234,"((x2 + x8) * (-0.080918446 - ((x2 + (x21 - x26)) * 0.14996788))) - ((-0.30379152 - x26) * 0.83891493)"
21,0.0025386843,"((((((-0.76129425 - ((x19 + 1.1502101) - x26)) * -0.5505364) + x8) * -0.36642662) * x2) - (-0.3941605 - x26)) * 0.79915744"
23,0.0024657499,"((((x8 + ((-1.2168411 - ((x17 + 1.1153471) - x25)) * -0.47861132)) * (x2 * -0.4356124)) - (-0.4318547 - x26)) * 0.75277925) - -0.047826447"
25,0.0024376495,"((((((-1.2068667 - ((x17 + 1.1053748) - x25)) * -0.46918422) + x8) * (x2 * -0.48445433)) - (-0.4455763 - x26)) * (x1 + 0.73877865)) - -0.06595472"
