Complexity,Loss,Equation
1,0.18291254,"x25"
3,0.16808432,"x25 + 0.12178591"
5,0.10731092,"x25 - (-0.08643362 / x2)"
7,0.043880828,"(x25 * x2) - (-0.1092343 / x2)"
9,0.04069148,"((x2 * x25) + -0.072153) - (-0.122792296 / x2)"
11,0.03949807,"(x25 / 0.8469986) - (((0.78807783 - x25) * -0.13010274) / x2)"
13,0.029865999,"((x9 - -1.0724244) + ((x25 - 1.0384643) * x2)) + (x19 * -0.3811392)"
15,0.026687564,"((-0.04123685 + x25) / 0.80198264) - ((((0.8501699 - x25) / x2) - x19) * -0.13870804)"
17,0.024081074,"(x25 / 0.772092) + (-0.04123685 - (-0.13870804 * ((((0.8501699 - x25) / x2) - x19) - x19)))"
19,0.020340253,"((x25 / 0.772092) + (-0.04123685 - (-0.13870804 * ((((0.8501699 - x25) / x2) - x19) - x19)))) + -0.060072728"
