Complexity,Loss,Equation
1,0.022552103,"x26"
3,0.022371123,"x26 + 0.013452806"
5,0.020591652,"x26 + (0.016460055 / x2)"
7,0.016395247,"x26 + (0.0023392576 / (x2 - 0.107116506))"
9,0.00929141,"x26 - (-0.013111851 / (x8 + (x2 * x2)))"
11,0.0077718487,"(((0.9978159 - x26) * 0.012520062) / (x2 * x2)) + x26"
13,0.006571896,"((x8 - ((1.186852 - x26) / x2)) * -0.10642437) + (x26 - 0.12767853)"
15,0.0064103245,"((x8 - ((1.3159654 - x26) / (x2 + x8))) * -0.09279114) + (x26 - 0.10923423)"
17,0.0062090233,"((x26 - 0.12834449) + (x13 * -0.041577186)) - (((1.3242066 - x26) / (x8 + x2)) * -0.09659609)"
19,0.006208953,"((x26 - 0.12810239) + (x13 * -0.04195808)) - (((-0.12775907 - (x26 * -0.09645723)) + x6) / (x8 + x2))"
21,0.0056102755,"((((0.34528035 / x2) - (x19 + x8)) * (((-0.9148068 - (x2 - x26)) * -0.037318308) / x2)) + x26) - 0.027929233"
23,0.005361506,"x1 + ((x26 + (-0.23282233 - ((-1.0282407 - (x2 - x26)) * ((x19 + ((x8 + -3.0443683) / x2)) * -0.03737342)))) / 0.8964835)"
29,0.005038004,"(((((((x19 / (x2 + 0.6966967)) - (x19 + (x8 + -1.7145247))) * -0.071299456) / x2) + 0.060811378) * (-1.0095881 - (x2 - x26))) + (x26 - 0.11826124)) / 1.0015028"
