Complexity,Loss,Equation
1,0.014096807,"x26"
3,0.014031292,"x26 + 0.008080518"
5,0.012548724,"x26 - (x17 * 0.08868172)"
7,0.006997908,"x26 - (-0.00021110494 / (x2 + -0.112262666))"
9,0.006616468,"x26 + (0.00233108 / ((x8 + x2) - 0.10991331))"
11,0.006269347,"x26 + (0.015469375 / (x2 + ((x8 / 0.24125475) + -0.096559405)))"
13,0.0057453807,"(x26 + -0.051064562) - (-0.044558994 / ((x2 + (x8 / 0.24913327)) + -0.06846003))"
15,0.0054803793,"x26 - ((0.16754301 / (x2 + ((x8 / 0.28241944) + -0.10271875))) * (x8 + -0.052597467))"
17,0.004607861,"x26 + ((-0.051064562 - (-0.044558994 / (x2 + ((x8 / 0.24913327) + -0.06846003)))) - (x17 * 0.07743995))"
19,0.0038424619,"x26 + ((x26 - 0.9963669) * ((x2 - (1.0306916 - x17)) * ((x8 * -0.37809452) - (x2 + -1.2346418))))"
21,0.0034139734,"x26 + (((((-1.0320338 - x23) * (x19 * x2)) - (x2 + -0.99951535)) * (x2 - 1.2216853)) * (x26 - 1.0008315))"
23,0.0032224758,"(x26 + (((x26 - 0.9775422) * ((((-1.0206078 - x23) * x2) * x19) - (x2 + -0.93052435))) * (x2 - 1.2372341))) - -0.023453498"
25,0.0031021726,"x26 - ((((x2 - 1.2047555) * (x26 - 1.0050417)) * (-0.9696094 - (x25 * x2))) * (((x18 * -1.2636653) * x2) - (x2 + -1.0244827)))"
27,0.0030966485,"x26 - ((((x18 * (x2 * -1.2271874)) - (x2 + -1.016419)) * ((x2 - 1.2076488) * (x26 - 1.0052699))) * ((-0.97191757 - (x2 * x25)) - x3))"
