Complexity,Loss,Equation
1,0.01152271,"x26"
3,0.011392711,"x26 + 0.011401617"
5,0.00959559,"x26 - (x19 * 0.09397326)"
7,0.00918098,"x26 - ((x8 + x18) * 0.0887847)"
9,0.008873893,"(-0.0098615885 / ((x2 * -0.25994626) - x8)) + x26"
11,0.0063666324,"(x26 + -0.08428302) - (0.024817454 / ((x2 * -0.27803788) - x8))"
13,0.0055388026,"((x26 + -0.10457617) - (0.03155192 / ((x2 * -0.29445335) - x8))) * 0.9344304"
15,0.0048067216,"(x19 * -0.087835655) + (x26 + ((-0.026230196 / ((x2 * -0.29683667) - x8)) - 0.092051536))"
17,0.003969212,"x26 - ((((1.2201844 - x26) / (x2 * (-0.6489646 - x8))) + (x16 + 1.861037)) * 0.061141226)"
19,0.003373677,"x26 - ((((x2 + x17) * 4.1522794) + ((1.3214983 - x26) / ((x2 * -0.33090165) - x8))) * 0.024990492)"
21,0.0029822723,"x26 - ((((x2 * 4.1465945) * (x2 + x17)) + ((1.2331142 - x26) / ((-0.31544793 * x2) - x8))) * 0.027495336)"
23,0.0027362902,"(((x2 * ((x2 + (x17 + x8)) * 2.0100014)) + ((1.0348654 - x26) / ((-0.5199629 - x8) * x2))) * -0.05372744) + x26"
25,0.0025063267,"(((((x17 + x8) + x2) * (x2 * 2.4818716)) + ((0.9457196 - x26) / ((-0.5944129 - x8) * x2))) * -0.059102755) + (x26 - -0.05506946)"
27,0.0023940336,"(x26 - ((((0.78133273 - x26) / (x2 * (-0.8952211 - x8))) + ((x20 + (((x2 + x8) * 2.562539) + x12)) * x2)) * 0.09614112)) - -0.17353916"
29,0.0023571446,"(x26 - (((x2 * (((x8 + x2) * 2.4893506) + ((x12 * 0.8413048) + x20))) + ((0.74952203 - x26) / (x2 * (-1.0032234 - x8)))) * 0.10691084)) - -0.19899759"
