Complexity,Loss,Equation
1,0.014520435,"x26"
3,0.0143729765,"x26 + 0.012143293"
5,0.012768829,"(x18 * -0.09108377) + x26"
7,0.009030262,"(0.001862864 / (x2 - 0.1092153)) + x26"
9,0.0065158647,"x26 + (0.013705392 / (x2 + (x8 - 0.09602412)))"
11,0.0053955447,"((0.10333294 / ((x8 / 0.28641903) + x2)) + x26) - 0.10146148"
13,0.0048817466,"(((0.10333294 / ((x8 / 0.28641903) + x2)) + x26) - 0.10146148) / 1.0445391"
15,0.003741236,"x26 + ((((x18 * -0.13690835) + 0.12704033) / (x2 + (x26 * x26))) - 0.11277195)"
17,0.0033216418,"(x26 + (((x18 * -0.13457628) + 0.12936994) / (x2 + ((x26 * x26) + x8)))) - 0.11462953"
19,0.0030549248,"((x19 * -0.100871734) + (x26 - 0.12871356)) + (0.13644971 / ((x2 + x8) + ((x26 * x26) * 0.48165125)))"
21,0.002721,"(x26 + (((-0.14041847 * (x19 - (x23 * x26))) + 0.13282597) / ((x8 + (x26 * x26)) + x2))) - 0.13282597"
23,0.0025153703,"x26 + ((((((x8 - (x23 * x26)) + x19) * -0.1317772) + 0.12884651) / (((x26 * x26) + x8) + x2)) - 0.124313235)"
25,0.0023720888,"(((((x19 + (x8 - (x26 * (x23 * 1.6294813)))) * -0.12634943) + 0.13173413) / ((x2 + x8) + (x26 * x26))) + x26) - 0.13533504"
27,0.0022750974,"x26 + ((((((x8 + x19) - ((x26 * 1.5452137) * x23)) * -0.13428716) + 0.13264479) / (x2 + (x8 + (x26 * (x26 - 0.1027225))))) - 0.13696788)"
29,0.0022056028,"((((((x19 + x8) - (x23 * (x26 * (x8 + 1.1345409)))) * -0.14170955) + 0.13249011) / (x8 + ((x26 * (x26 - 0.11583878)) + x2))) + x26) - 0.1348135"
