Complexity,Loss,Equation
1,0.0007128778,"-0.046622656"
3,3.350944e-5,"x1 * -2.1767025"
5,4.6436406e-9,"(x1 * -2.7162478) + 0.014450261"
7,1.5293453e-10,"(x1 * -2.7013981) + (0.010406755 - x2)"
9,1.2348468e-12,"0.013848606 - ((2.6572356 - (x1 * -1.2043124)) * x1)"
