Complexity,Loss,Equation
1,0.02688902,"x26"
3,0.02633701,"x26 + 0.023494644"
5,0.023957165,"(0.01706855 / x2) + x26"
7,0.006891669,"x26 + (3.3814747e-5 / (3.3814747e-5 - x8))"
9,0.0068612904,"x26 + (3.3814747e-5 / ((3.3814747e-5 - x12) + x8))"
11,0.00602536,"((0.12078973 / ((x2 + x26) + x8)) + x26) + -0.13469675"
13,0.0049297363,"((0.1218085 / ((x8 + x26) + x2)) + (x26 + -0.13089876)) * 1.0567185"
15,0.0044425125,"((0.027360732 / ((x26 + -0.08503967) + (x2 + x8))) - (x8 * 0.13933031)) + x26"
17,0.0026820737,"(((x26 - (x17 * 0.08503386)) * 1.1032878) + (0.12964164 / (x26 + (x8 + x2)))) + -0.15286978"
19,0.0023398113,"(((x26 - (x18 * (x2 * 0.10597547))) + -0.15625195) * 1.1083807) + (0.13166699 / ((x2 + x26) + x8))"
21,0.0021960316,"(((x26 + -0.10911562) * 1.1883421) + (0.14533676 / (x2 + (x8 + x26)))) - ((0.017616142 / x2) + (x19 * 0.11243366))"
23,0.0018244912,"(0.14803053 / ((x2 + x8) + x26)) + (((x26 + -0.13118649) * 1.1807194) - ((0.017735155 / x2) + (x19 * (x2 * 0.13328704))))"
25,0.0018244908,"((x26 + -0.13116983) * 1.1807119) + ((0.1480269 / ((x2 + x8) + x26)) - ((0.017737828 / x2) + (x19 * ((x9 + 0.13329177) * x2))))"
27,0.0018053856,"(0.14551483 / ((x2 + x8) + x26)) + ((((x26 * 1.1689392) + -0.1528515) - ((x2 * ((x8 * 0.16232012) + x19)) * 0.12919179)) + (-0.015906138 / x2))"
29,0.0018000851,"((0.14507903 / ((x8 + x26) + x2)) + ((x26 + -0.12388269) * 1.1693658)) - ((0.016961262 / x2) + ((((x8 + 0.28098723) * 0.15232752) + x19) * (x2 * 0.12939008)))"
