Complexity,Loss,Equation
1,0.018015556,"x26"
3,0.017902758,"x26 + -0.010635033"
5,0.016682232,"x26 - (x8 * 0.13444805)"
7,0.016108824,"x26 - ((x8 * 0.21712631) * x8)"
9,0.014906447,"(((x17 + x2) * -0.14651233) + 0.116190575) + x26"
11,0.014889584,"(((x17 + x2) * -0.14651233) + (0.116190575 + x26)) * 0.9927853"
13,0.013452325,"x26 - (-0.19102949 - (((x17 + (x2 * 1.5276952)) + x8) * -0.13650641))"
17,0.01344826,"x26 + (0.020290084 - (-0.023031201 - (((((x17 + x8) * 0.6647411) + x2) - 0.7046911) * -0.21001315)))"
19,0.012943068,"(x26 + (0.020290084 - (-0.023031201 - (((((x17 + x8) * 0.6647411) + x2) - 0.7046911) * -0.21001315)))) * 0.96488684"
