Complexity,Loss,Equation
1,0.015472929,"x26"
3,0.015345214,"x26 * 0.9757051"
5,0.014094503,"x26 + (x19 * -0.079353735)"
7,0.010342882,"x26 - (-0.0008847142 / (x2 + -0.110807195))"
9,0.0076068626,"x26 - (-0.005539719 / ((x8 + x2) - 0.10679973))"
11,0.0069110864,"x26 + (-0.115038425 - (-0.123595625 / (x2 + (x8 / x2))))"
13,0.006463846,"((x26 - (-0.03773405 / (x8 + (x2 * 0.3166985)))) + -0.12557992) * 0.9280735"
15,0.0049448716,"(((x26 + (x19 * -0.15079457)) - 0.9632981) * (1.1887009 - (0.13110548 / x2))) - -1.0141178"
19,0.0040755975,"((1.2239743 - (0.09565863 / (x2 * (x8 + 0.69148433)))) * ((x26 + (x22 * -0.17332819)) - 0.9328773)) - -1.0178847"
21,0.003966341,"(((1.5037428 - (0.10133704 / (x2 * (x8 + 0.6086487)))) * (((x19 * -0.11603525) - 1.0490059) + x26)) - -1.4040462) * 0.7397615"
25,0.0036889082,"((((x26 - 1.0131452) + (x19 * -0.1354519)) * (1.5332874 - (0.09890365 / (((x8 * -0.26982802) + x2) * (x8 + 0.5624485))))) - -1.3700638) * 0.73573005"
27,0.003668793,"0.72951984 * (((((-0.13515767 * x19) + x26) - 1.0325295) * (1.5174699 - (0.099177174 / ((0.57933146 + x8) * (x2 + (x8 * (x19 * -0.29083174))))))) - -1.3840305)"
