Complexity,Loss,Equation
1,0.025972784,"x26"
3,0.025408067,"x26 + 0.023765057"
5,0.022843778,"(0.0176836 / x2) + x26"
7,0.005963078,"(8.547894e-5 / (8.547894e-5 - x26)) + x26"
9,0.005876322,"(x26 * 0.97948176) - (0.00011229155 / (x26 - 0.00011234103))"
11,0.0038012518,"(x26 - (0.00011233104 / (x8 - 0.00011234089))) - (0.07863902 * x17)"
13,0.0034207685,"(x26 - ((0.00010915997 / (x8 - 0.00011242884)) + (x18 * 0.07863902))) * 1.0298754"
17,0.0029008435,"((x26 - (0.029007005 / (x26 + ((x19 + 0.0007590537) * -42.27689)))) * 1.0876471) - (x20 * 0.1344401)"
19,0.0023274126,"(x26 - (0.012365454 / (x26 + (-42.276875 * (0.0002970874 + x19))))) - ((x26 - x23) * (x2 * -0.3513396))"
21,0.002176005,"((x26 * 0.9797163) - (0.012365454 / (x26 + ((x21 + 0.0002970874) * -42.276875)))) - ((x2 * -0.34443352) * (x26 - x23))"
23,0.0021075495,"x26 - ((0.012365454 / (x26 + (-42.276875 * (0.0002970874 + x19)))) - ((x26 - x23) * (((-0.43322566 * x21) - x2) * -0.3513396)))"
25,0.0018776883,"(0.9797163 * x26) - ((0.012365454 / (x26 + ((x19 + 0.0002970874) * -42.276875))) - ((((x21 * -0.45259824) - x2) * -0.34421313) * (x26 - x23)))"
27,0.0018570486,"(x26 * 0.9797163) - ((0.012365454 / (x26 + ((x19 + 0.0002970874) * -42.276875))) - ((((x26 * 0.9797163) - x23) * ((x21 * -0.45259824) - x2)) * -0.3510425))"
29,0.0018550891,"(x26 * 0.9797163) - ((0.012365454 / (x26 + (-42.276875 * (0.0002970874 + x19)))) - ((((x26 * 0.9797163) - x23) * (((x21 * -0.45259824) - x2) * -0.3513396)) + 0.0002970874))"
