Complexity,Loss,Equation
1,0.0067240284,"x26"
3,0.006538094,"x26 + 0.01363565"
5,0.0051615573,"x26 - (x17 * 0.08860594)"
7,0.004409011,"(x26 * 1.1344951) - (x21 * 0.1757762)"
9,0.0044090105,"(x26 * 1.1344188) - ((x21 * 0.17574619) - x7)"
11,0.0043931883,"x26 + (((x26 - 1.4993176) * -0.17225903) * (x26 - x23))"
13,0.0042461115,"x26 + ((((x26 - x23) - 1.4993176) * (x26 - x23)) * -0.18128546)"
15,0.0041461657,"(x26 + ((((x26 - x23) - 1.4993176) * (x26 - x23)) * -0.18128546)) / 1.0186408"
