Complexity,Loss,Equation
1,0.46850678,"0.109554194"
3,0.40368667,"x12 * -0.0066004004"
5,0.3558521,"(x25 - x12) * 0.006551719"
7,0.3396882,"(x16 - (x25 - x12)) * -0.0057857963"
9,0.31673536,"(((x14 + x25) - x12) - x15) * 0.006761452"
11,0.31109843,"0.0753605 - ((x25 - (x15 + (x12 - x14))) * -0.006653489)"
13,0.30054173,"(((-2.1251519 / x2) - x14) - ((x25 - x15) - x12)) * -0.006447992"
15,0.29584244,"0.20331006 - ((((x25 - x15) - ((x2 * 27.200048) - x14)) - x12) * -0.006447992)"
17,0.28325322,"0.21319896 - ((((x25 - x15) - (((26.599157 - x21) * x2) - x14)) - x12) * -0.0064612934)"
19,0.27576914,"(((x25 + (36.125126 - x12)) - x15) - ((((x24 - -32.657883) - x25) * x2) - x14)) * 0.0063716415"
21,0.26496643,"((36.125126 - x12) + ((x25 - x15) - ((((x24 - (x21 + -32.657883)) - x25) * x2) - x14))) * 0.0063716415"
23,0.25906643,"((36.125126 - x12) + ((x25 - x15) - ((((x24 - (x8 + (x21 + -32.657883))) - x25) * x2) - x14))) * 0.0063716415"
25,0.25592858,"((42.35826 - x12) + ((x25 - x15) - ((x2 * ((x8 - ((x21 + x25) + -37.797367)) - (x8 * 6.759088))) - x14))) * 0.0059178188"
27,0.24520546,"(((34.21332 - x12) + (x25 - x15)) - ((x2 * ((x18 - ((x21 + (x21 + x25)) + -34.556717)) - (x8 * 5.8269553))) - x14)) * 0.00595264"
