Complexity,Loss,Equation
1,3.7270532,"0.20946093"
2,3.7143264,"square(x0)"
3,3.6365743,"x0 - x2"
4,3.612668,"x0 - sqrt(x2)"
5,3.6125236,"x0 - sqrt(sin(x2))"
6,3.5472183,"(x0 - sqrt(x2)) * 2.1794152"
7,3.439816,"square((x0 - sqrt(x2)) * 2.4697206)"
8,3.277785,"square(square(square((x0 - x2) * -1.8496703)))"
9,3.150621,"square(square(square(square((x0 - x2) * -1.7404869))))"
10,2.6785345,"square(square(square((x2 - x0) * (2.8516462 - x4))))"
11,2.1223867,"square(square(square(x1 - ((x0 - sqrt(x2)) * 2.75099))))"
12,2.1165438,"square(square(square(square((sqrt(x2) - x0) * (x1 - 2.253504)))))"
13,2.0474355,"square(square(square(((x0 - sqrt(x0 * x2)) * 2.7462697) - x1)))"
14,1.9903184,"square(square(square(square((2.2464557 - x1) * (x0 - (sqrt(x2) * 0.60860115))))))"
15,1.9371293,"square(square(square(x1 - ((x0 - (x0 * sqrt(x2))) * 3.132757)) + -0.6487554))"
16,1.8501004,"square(square(square(x1 - ((x0 - sqrt(x2 * sqrt(x2))) * 3.1558523)) + -0.7323089))"
18,1.7628367,"square(square(square((((x0 - sqrt(x2 * sqrt(x2))) * 3.5999646) - x1) + -0.27629155) - 0.6413581))"
