Complexity,Loss,Equation
1,0.38197413,"-0.01133136"
3,0.21216422,"0.9790359 - x2"
5,0.2012719,"(x25 + x26) * 0.13766982"
7,0.16457236,"(x26 - (x12 - x25)) * 0.13513136"
9,0.15405217,"-0.119750604 * (((-0.7334326 / x2) - x25) - x26)"
11,0.12829886,"((-1.124315 / x2) - (x25 - (x12 + 1.8042146))) * -0.16070515"
13,0.11139744,"(((x2 * 8.995807) - ((x23 - x12) + 9.349592)) - x26) * -0.09149733"
15,0.10208261,"((x8 + ((x2 * 8.995807) - ((x23 - x12) + 9.349592))) - x26) * -0.09149733"
17,0.088567905,"(((x2 * 8.995807) - ((x23 - x12) + (9.349592 - (x8 - x25)))) - x26) * -0.09149733"
19,0.076743715,"((x8 + ((x2 * 8.995807) - ((x23 - x12) + (9.349592 - (x8 - x25))))) - x26) * -0.09149733"
