Complexity,Loss,Equation
1,0.019825235,"x26"
3,0.01935212,"x26 + 0.021752095"
5,0.01693359,"x26 + (0.021958785 / x2)"
7,0.011321771,"(0.0020622648 / (x2 + -0.10918756)) + x26"
9,0.0066865925,"(0.007872934 / ((x8 + -0.10409835) + x2)) + x26"
11,0.0061324793,"((((x26 * -0.012551911) + 0.012551024) / x2) / x2) + x26"
13,0.0060848035,"(x26 + ((((x26 * -0.012410761) + 0.012736795) / x2) / x2)) / 1.0185294"
15,0.0050899284,"x26 + ((x19 + ((-0.20116037 / x2) / x2)) * ((x26 * 0.053970363) + -0.053873993))"
17,0.0036635278,"x26 + ((((-0.13616757 / x2) / x2) + (x19 + x8)) * ((x26 * 0.092240214) + -0.095217))"
19,0.0033162832,"(x26 + (((((-0.13268758 / x2) / x2) + x19) + x8) * ((x26 * 0.09436134) + -0.09727162))) - 0.018985534"
21,0.0032980095,"((((((-0.13056934 / x2) / x2) + (x8 + x19)) * ((x26 * 0.096486576) + -0.09797386)) - 0.018060863) + x26) * 1.0118185"
23,0.002841909,"((((x15 * 0.5521501) + (x2 + x8)) * (x2 * -0.30658045)) + ((((x26 * -0.11714303) + 0.08768492) / x2) + x26)) + 0.23217244"
25,0.0026535734,"(x26 + (((((x26 * 0.20865448) + -0.18281288) / x2) + -0.25721514) / (x24 + -1.946284))) + ((x8 + ((x2 + x19) * x2)) * -0.21920212)"
27,0.0023689964,"((((x19 * (x2 - 0.357551)) + (x2 + x8)) * -0.25802085) + (((((x26 * 0.32700565) + -0.28144667) / x2) + -0.4846312) / (x25 + -2.9280992))) + x26"
29,0.0023687475,"(((x8 + ((x2 - 0.35728377) * x19)) + x2) * -0.25952387) + ((((((x26 * 0.327981) + -0.28149715) / x2) + -0.49305356) / (x25 + -2.9413326)) + (x26 + x10))"
