Complexity,Loss,Equation
1,0.09470971,"x25"
3,0.085442044,"x25 * 0.8142412"
5,0.06674219,"(x26 + x25) * 0.4475904"
7,0.06443073,"(x2 * (x25 + -0.80462956)) - -0.8323862"
9,0.048232578,"x25 + (((x21 + x2) * -0.4085285) + 0.37734678)"
11,0.03531858,"(((x8 - (x25 + -1.4836259)) * -0.6509187) * x2) + 0.9897244"
13,0.032306828,"(((x8 - (x2 * -1.6179862)) * (x25 + -1.7617642)) * 0.35423958) + 1.0461495"
15,0.025902707,"((x13 + ((2.1160877 - x20) * (x8 - -0.9737948))) * (x2 * -0.5407975)) - -1.1247385"
17,0.016714606,"((((x8 + (x2 * ((x15 - x20) + 1.7664312))) * -1.1731201) + x25) * 0.43217453) - -0.9024029"
19,0.012683656,"((x25 + (((((x15 + (x8 / 0.5046681)) + 1.9258171) - x20) * x2) * -1.3177881)) * 0.35314983) - -0.9088589"
21,0.011849152,"((x25 + (((x15 + (((x8 / 0.47614425) + 1.4918872) - x20)) * -1.7745283) * (x2 + -0.20329726))) * 0.33614385) - -0.72036105"
23,0.010548396,"((x25 + ((((x15 + ((1.758416 - x20) + (x8 / 0.46605894))) * -2.4203017) + x25) * (x2 + -0.1719918))) * 0.22181347) - -0.8033374"
27,0.008935546,"((((x2 + -0.24921373) * (((((x15 + ((x8 / 0.39588192) - x20)) + 1.8121002) + (x17 * 0.292288)) * -2.0799522) + x25)) + x25) * 0.25375956) - -0.7223206"
