Complexity,Loss,Equation
1,0.023499845,"x26"
3,0.023140833,"x26 - -0.018955864"
5,0.020740276,"x26 - (-0.016860684 / x2)"
7,0.014545891,"x26 - (-0.0019948876 / (x2 + -0.10828083))"
9,0.0040726424,"x26 - (-0.08639474 / ((x26 * -175.89561) + 0.086443685))"
11,0.0039632833,"x26 - (-0.10986523 / (((x26 + x23) * -121.6088) + x2))"
13,0.002357208,"x26 - (((-0.45390767 / ((-104.63936 * x26) - -0.034311242)) + x17) / 13.103621)"
15,0.0019559083,"(x26 * 1.0543165) - ((x20 + (-0.6129372 / ((x26 * -41.222492) - -0.054809593))) / 11.268738)"
17,0.0017246975,"x26 - ((-0.26173332 / (((x2 + x15) + x2) + ((x26 + x8) + x8))) + 0.1533385)"
19,0.0015381668,"(x26 - (((x8 * 0.26955757) - 0.25024125) / ((x17 + (x2 + (x8 + x26))) + x2))) + -0.13337296"
21,0.0014024214,"(x26 + (-0.13863319 - (x8 * 0.058922533))) - (-0.25414643 / (x8 + (x26 + (x2 + (x16 + (x2 + x8))))))"
23,0.0012571214,"x26 - ((((((x21 + x8) * -18.20627) + 3.9030712) * ((((x26 + -2.000968) + x26) / x2) / 21.61958)) / x2) / 28.82107)"
25,0.0010658776,"(x26 - (((((x21 + x8) * -18.232096) + 3.9960556) * (((((x26 + -1.9914455) + x26) / x2) / 21.580585) / x2)) / 28.79184)) + -0.014608198"
27,0.0009729396,"((x26 - ((((((x26 + -2.0046785) + x26) / x2) * ((((x21 + x8) * -18.301683) + 3.8893404) / 21.540123)) / x2) / 28.761467)) / 0.98221815) + -0.01156367"
29,0.0009627262,"((x26 + -0.011076605) - ((((((((x21 + x8) * -18.303219) + 3.9012272) * (x26 + (x26 + -2.0038207))) / x2) / 21.53666) / x2) / (28.758713 - x26))) / 0.98300856"
