Complexity,Loss,Equation
1,0.01830304,"x26"
3,0.017964587,"x26 * 0.96134436"
5,0.016371366,"x26 - (x19 * 0.09534687)"
7,0.012497992,"x26 - (-0.0006935989 / (x2 - 0.1114669))"
9,0.011386924,"(0.9293 * x26) - (-0.0006935989 / (x2 - 0.1114669))"
11,0.009283629,"(((x26 + -1.1608994) * -0.09731802) / x2) + (x26 - 0.1120773)"
13,0.0073944293,"x26 + (((((x26 + -1.2186642) / x2) - -1.3335547) + x16) * -0.09598386)"
15,0.006177392,"(((x19 + ((x26 + -1.0404506) / x2)) - -1.052434) * -0.119099796) + (x26 * 1.1309078)"
17,0.0057242406,"((((x26 + -1.1049579) / x2) + (x19 - (x25 + (-1.0926417 - x8)))) * -0.11961729) + x26"
19,0.005294312,"(x26 * 1.2507532) + (((x19 + ((x26 + -0.830183) / x2)) - ((x26 * x26) + -1.0159333)) * -0.1565955)"
21,0.0042717126,"(x26 * 1.2213864) + (((x19 + ((x26 + -0.8719989) / x2)) - (((x26 * x26) + -1.0004543) - x8)) * -0.15110642)"
23,0.0038503353,"((x19 + (((x26 + -0.8832997) / x2) - ((x26 * (x26 + x8)) + (-1.0035751 - x8)))) * -0.15523551) + (x26 * 1.1842631)"
25,0.0038502852,"(((((x26 + -0.8835226) / x2) - (((x26 * (x26 + x8)) - x8) + -1.0052888)) + x19) * -0.15532804) + (x26 * (1.1842622 - x9))"
27,0.003781094,"(((x19 + ((x26 + -0.83775574) / x2)) - ((((x8 + x26) * (x26 + (x1 + -0.8013902))) * 1.2034917) + -0.98565924)) * -0.1604423) + (x26 * 1.3502831)"
29,0.003586231,"(((x19 - ((((x26 + x8) * (((x26 + x19) + -0.6685325) * 0.69414014)) + -1.0507514) - x8)) + ((x26 + -0.9171556) / x2)) * -0.14839317) + (x26 * 1.228188)"
