Complexity,Loss,Equation
1,0.454328,"0.16305022"
3,0.413326,"x21 * 0.0112374965"
5,0.37714946,"0.012869843 * (x21 + x25)"
7,0.34935746,"((x25 + x21) - x12) * 0.011773864"
9,0.32963714,"((x25 + (x21 - x12)) + 12.252943) * 0.011485778"
11,0.31368437,"(((16.79915 - x16) + (x25 + x21)) - x12) * 0.01119827"
13,0.29017246,"((x2 + ((x21 - (x16 + x12)) * -0.02869363)) + -1.1079497) * -0.3826889"
15,0.26525095,"(((((x21 + x25) - (x12 + x16)) * -0.031469587) + x2) + -1.1214637) * -0.365742"
17,0.25765315,"(((-0.031469587 * (((x21 - x10) + x25) - (x12 + x16))) + x2) + -1.1214637) * -0.365742"
19,0.24871151,"((x4 - 0.07754963) * ((x2 + (((x2 * (x26 + x21)) - x12) * -0.033960402)) + -0.992115)) / 0.13719217"
21,0.22122328,"((x4 - (((((x26 + x21) * x2) - x12) * -0.03150682) + (x2 + -1.0098557))) * 0.08561297) / (x9 + 0.14138354)"
23,0.21941136,"x7 - ((x7 + (((x2 + (-0.031759102 * ((x2 * (x26 + x21)) - x12))) + -0.91807014) * 0.083878316)) / (x9 + 0.1393467))"
25,0.21616243,"(x7 - ((x7 + (((x2 + -0.91807014) + ((((x26 + x21) * x2) - x12) * -0.031759102)) * 0.083878316)) / (x9 + 0.1393467))) + 0.055311795"
27,0.21527018,"(x7 - ((((x2 + ((((x2 * (x26 + x21)) - x12) * -0.031051574) + -0.8763068)) * 0.08573925) + x7) / (x9 + 0.14014408))) + (0.0827337 - x4)"
29,0.21504523,"((x7 - ((((x2 + ((((x2 * (x26 + x21)) - x12) * -0.031051574) + -0.8763068)) * 0.08573925) + x7) / (x9 + 0.14014408))) + (0.0827337 - x4)) + x5"
