Complexity,Loss,Equation
1,0.023205893,"x26"
3,0.023050018,"x26 / 1.0288295"
5,0.021390002,"(x8 * -0.16618063) + x26"
7,0.020640438,"(0.02307578 / x2) - (x26 * -0.9213946)"
9,0.018506527,"(0.046411052 / x2) - ((x26 * -0.8617905) + 0.067912444)"
11,0.018506525,"((0.010257639 / (x2 * 0.2210169)) - (x26 * -0.8617917)) - 0.06791254"
13,0.015488606,"(0.0058985013 / (x2 * x2)) - ((x8 * 0.26827413) + (-0.79586875 * x26))"
15,0.01422298,"((0.01997805 / (x2 * 0.35536623)) - ((x26 * -0.8313407) + (x8 * 0.2617661))) + -0.061909404"
17,0.014218148,"((0.12128324 / x2) * 0.47346362) - ((x26 * -0.8330426) + (((x8 + -0.08942558) * -0.7151068) + x8))"
19,0.012418327,"(0.031803243 / (x2 * 0.46292126)) - (x8 + ((x26 * ((0.069473065 / x2) + -1.0385611)) + (x8 * -0.7394925)))"
