Complexity,Loss,Equation
1,0.021543883,"x26"
3,0.021075996,"x26 * 0.95447344"
5,0.019937634,"x26 + (x19 * -0.08522446)"
7,0.019161401,"x26 + ((x8 + x19) * -0.082932875)"
9,0.01831926,"(x2 * ((x19 + x8) * -0.1280362)) + x26"
11,0.018033711,"x26 + ((x2 * ((x19 + x8) + x8)) * -0.12803859)"
13,0.017965626,"(x26 + ((x2 * ((x19 + x8) + x8)) * -0.12803859)) * 0.9799975"
15,0.015201607,"x26 + ((((x2 * -0.30775005) / -0.6674997) + -0.4790346) * ((x26 * x26) + -0.9750993))"
17,0.0151356375,"x26 + ((((x2 * -0.37611404) / -0.6740381) + -0.5740537) * (((x26 + -0.30655432) * x26) + -0.7023841))"
19,0.014941747,"(x26 + ((((x2 * -0.37611404) / -0.6740381) + -0.5740537) * (((x26 + -0.30655432) * x26) + -0.7023841))) / 1.0162443"
