Complexity,Loss,Equation
1,0.008600029,"x26"
3,0.00834703,"x26 - -0.015918888"
5,0.007123764,"x26 - (x17 * 0.086802684)"
7,0.0061080065,"x26 - ((x25 - x26) * x2)"
9,0.006105136,"x26 - ((x25 - x26) * (x2 - 0.021943457))"
11,0.0034172863,"x26 + (((1.0017139 - x26) * -0.014320046) / (x2 + -0.12778479))"
13,0.002747243,"x26 + ((1.0005789 - x26) * ((-0.01872859 / (x2 + -0.13207218)) + 0.027087402))"
15,0.0013455142,"(((-0.107205585 * (x18 + ((x26 - 0.97943115) / x2))) - 0.10375076) + x26) * 1.1811152"
19,0.0011324696,"(((((x21 - (0.627068 / x2)) * 0.15233438) + ((x26 / x2) * 0.0998878)) - x26) * -1.2685343) + -0.116901636"
21,0.00095240213,"(0.09471983 - ((((x26 / x2) * -0.11204103) + (((x2 * x22) - (0.47494537 / x2)) * -0.19223487)) + x26)) * -1.3616852"
23,0.000488943,"(0.093101665 - ((((x8 + ((x2 * x22) - (0.7185864 / x2))) * -0.14165933) + ((x26 * -0.10970276) / x2)) + x26)) * -1.2418493"
25,0.0003149933,"-0.009261654 - (((x26 / x2) * 0.13469057) + ((x26 + (((x8 + (-0.63373095 / x2)) + ((x21 - -0.525354) * x2)) * -0.14928278)) * -1.218822))"
27,0.00028617977,"-0.0049217935 - (((x26 * 0.1295442) / x2) + ((x26 + ((x8 + (((x21 - (x2 * -0.4531344)) * x2) - (0.5470656 / x2))) * -0.16548337)) * -1.2126242))"
