Complexity,Loss,Equation
1,0.014023319,"x26"
3,0.013882096,"x26 * 0.9751998"
5,0.011381564,"(x17 * -0.10567374) + x26"
6,0.011262251,"(sin(x18) * -0.11997886) + x26"
7,0.011007463,"(x26 + (x22 * -0.16438869)) * 1.1245728"
8,0.010644012,"x26 + (sin(x8 + x19) * -0.11997886)"
9,0.009900849,"x26 - (-0.1361354 - ((x2 + x19) * -0.14471258))"
10,0.007892959,"sin((x26 + ((x8 + x2) * -0.50367296)) - -0.54425955)"
11,0.007689502,"sin((x26 + exp(-0.48179102 - x8)) + (x2 * -0.5825716))"
12,0.0076045673,"sin(((x8 + x2) * -0.54221064) + ((x26 * 0.9411583) - -0.5813813))"
13,0.005564203,"sin((exp((x17 * -0.32461852) - x8) + x25) + (x2 * -0.9808847))"
14,0.0054258276,"sin(x26 + (exp(x12) * ((-0.5999854 * x2) + exp(-0.46601665 - x8))))"
15,0.0040513407,"sin(0.8424986 * (x26 + ((-0.9798546 * x2) + exp((-0.21535349 * x12) - x8))))"
17,0.002565605,"sin((((x2 / -0.6878971) + (x26 + exp((x12 * -0.29379994) - x8))) * 0.7969018) - -0.38504657)"
19,0.0022437447,"sin((0.7891413 * (exp(x10 - x8) + x26)) - ((x2 / (0.81618565 - (x12 * 0.14540099))) + -0.47278297))"
21,0.0019981521,"((x12 * x2) * -0.17803603) + sin(((x2 / -0.8312049) + ((x26 + exp(x1 - x8)) * 0.8153065)) - -0.41899547)"
23,0.0018549387,"sin(((x26 + exp(((x12 * x13) * 0.1588254) - x8)) * 0.8299457) + ((x2 / (-0.8571998 - (x12 * -0.13015474))) - -0.35349548))"
25,0.0016881105,"sin(((x2 / (-0.85137904 - (x12 * -0.22237577))) + ((x26 + exp((((x12 + 0.8365306) * x12) * 0.22349183) - x8)) * 0.84094703)) - -0.34980834)"
27,0.0016436073,"sin((x2 / (-0.8841729 - (x12 * -0.22536603))) + (((x26 + exp((((x12 + 0.8322122) * x12) * 0.21094517) - x8)) * 0.8142246) - -0.33424276)) * 1.031583"
