Complexity,Loss,Equation
1,0.0113476,"x26"
3,0.011252116,"x26 + 0.009782584"
5,0.009758899,"x26 - (x17 * 0.08013815)"
7,0.004875653,"x26 + (-6.3766114e-5 / (x2 - 0.11256992))"
9,0.004826809,"x26 - (6.429102e-5 / (x8 + (x2 - 0.112569936)))"
11,0.0032285391,"(x26 + (x17 * -0.07832557)) - (6.405277e-5 / (x2 - 0.11256992))"
13,0.0027661186,"(x26 + ((x8 + x18) * -0.076829545)) - (6.4060696e-5 / (x2 - 0.11256992))"
15,0.002379086,"(x26 + ((x2 * -0.106674224) * (x19 + x8))) - (6.383617e-5 / (x2 - 0.11256994))"
17,0.002245703,"((x2 * (x8 + x19)) * -0.120819956) + ((x26 - (6.383617e-5 / (x2 - 0.11256994))) / 0.971116)"
19,0.0022306275,"x26 + (((x2 * ((x8 + x19) + (x8 * 0.52162087))) - (-0.0006680171 / (x2 - 0.11256982))) * -0.09542961)"
21,0.0021728298,"(x26 + (((x19 + x8) * x2) * -0.096626185)) - ((8.048063e-5 / (x2 - 0.11225566)) / (-0.3306262 - (x26 * x26)))"
23,0.002149005,"(x26 + ((-0.096626185 * (x19 + x8)) * x2)) - ((8.048063e-5 / ((x2 - x8) - 0.11225566)) / (-0.3306262 - (x26 * x26)))"
25,0.002062869,"(((-0.09616773 * ((x8 + x8) + x19)) * x2) + x26) - ((8.048063e-5 / ((x2 - x8) - 0.11225566)) / (-0.3306262 - (x26 * x26)))"
27,0.0020180864,"(((-0.09616773 * (x19 + ((x8 + x8) / 1.0652498))) * x2) + x26) - ((8.048063e-5 / ((x2 - x8) - 0.11225566)) / (-0.3306262 - (0.47621334 * x26)))"
29,0.0020125096,"(((x2 * -0.09616773) * (x19 + ((x8 + x8) / 1.0652498))) + x26) - (8.048063e-5 / ((((x2 - x8) - 0.11225566) / (0.29446733 - (x24 * x26))) * -0.09616773))"
