Complexity,Loss,Equation
1,0.024759235,"x26"
3,0.024416605,"x26 / 1.0407475"
5,0.022597242,"x26 + (x17 * -0.09858186)"
7,0.019718401,"x26 + (0.0035230385 / (x2 + -0.10637498))"
9,0.014292162,"x26 + (0.013514197 / ((x2 + x8) + -0.096128404))"
11,0.01354928,"(((x26 * -0.08388346) - -0.09901996) / x2) + (x26 + -0.10069806)"
13,0.011854314,"(x26 - 0.10248415) + (((x26 * -0.08449397) - -0.110264726) / (x2 + x8))"
15,0.010456964,"x26 + ((((x26 - 1.0333474) / (x8 + x2)) + (x2 + x16)) * -0.09257011)"
17,0.009963762,"(((((x26 - 1.0380836) / ((x2 + x8) + x8)) + x2) + x16) * -0.09379394) + x26"
19,0.0097936755,"x26 + ((((x26 - 1.016653) / ((x2 + (x21 * -0.06376779)) + x8)) + (x2 + x16)) * -0.107938826)"
21,0.009011509,"(((x16 + (x2 + (x21 * -0.6660594))) + ((x26 - 1.0782145) / (x8 + (x2 + 0.11831383)))) * -0.19569731) + x26"
23,0.0076130503,"x26 + ((((x26 - 1.1674331) / (x2 + (x8 + 0.22189602))) + ((((x21 * -0.7287795) + x16) * x2) + x2)) * -0.2723476)"
25,0.005885933,"(x26 + (((((x26 - 0.8842723) / (0.41478166 + x2)) + x2) + (x2 * ((x21 * -0.88255906) + (x8 + x17)))) * -0.43747556)) - -0.17045133"
27,0.0058850185,"(x26 - (-0.17303146 - x0)) + (((((x8 + (x21 * -0.880613)) + x17) * x2) + (x2 + ((x26 - 0.87864906) / (x2 + 0.41568115)))) * -0.43830794)"
