Complexity,Loss,Equation
1,0.019036243,"x26"
3,0.018923746,"x26 + 0.010600664"
5,0.017155973,"(0.016361164 / x2) + x26"
7,0.016214795,"(x26 / 1.0794265) + (0.022786476 / x2)"
9,0.013073807,"(((x26 * -0.051256116) + 0.05314621) / x2) + x26"
11,0.007198966,"x26 + ((x26 + -1.0023161) * ((-0.11871714 / x2) + 0.11165577))"
13,0.0063036825,"(-0.096215814 * (((x26 + -1.208085) / x2) + x15)) + (x26 + -0.12229289)"
15,0.006272535,"x26 + (((x2 + -1.136834) + x26) * ((-0.02494774 / (x2 + -0.086593024)) + x11))"
17,0.0044843135,"(((x26 + x2) + -0.9719078) * (-0.12966894 / x2)) + (((x18 * -0.11774118) + x26) / 0.8449123)"
19,0.0043931785,"x26 + (((x8 + -1.0551896) + x2) * (((x2 + (x26 * (x26 + 0.31233233))) * 0.7274294) + -1.0551896))"
21,0.0042526727,"((((x2 + (x26 * ((x26 + 0.6046034) * 0.6482311))) + -1.260007) * (x8 + (x2 + -1.0480627))) + x26) * 0.9414381"
23,0.0041270726,"(((x2 + (-1.3235784 + ((x26 * 0.6948339) * (0.5692187 + x26)))) * 0.82983655) * ((x8 + -1.0641279) + x2)) + (x26 * 0.9384523)"
27,0.004121227,"((x26 * 0.9644318) + ((x3 + (x2 + ((x26 * ((x26 + 0.56981474) * 0.70260847)) + -1.3396316))) * (((x2 + x8) + -1.0702939) * 0.83335656))) * 0.9748646"
