Complexity,Loss,Equation
1,0.020891577,"x26"
3,0.020735944,"x26 - -0.012435021"
5,0.018866178,"x26 - (-0.016608542 / x2)"
7,0.010354961,"x26 - (-0.0008833003 / (x2 + -0.11160858))"
9,0.006307178,"x26 - (-0.0008833003 / ((x2 - x8) + -0.11160858))"
11,0.0061438163,"(x26 - (-0.12190374 / ((x8 / x2) + x2))) + -0.10813626"
13,0.0047418913,"x26 - ((-0.0008833003 / ((x2 + x8) + -0.11160858)) - (x18 * -0.06529842))"
15,0.0044821873,"x26 - ((x15 + (x2 + ((x26 + -1.0637496) / (x2 + x8)))) * 0.10249465)"
17,0.0033731074,"(x26 * 1.0991644) - (((x19 + ((x26 + -0.95784914) / (x8 + x2))) + x2) * 0.12202161)"
19,0.0026956408,"x26 - (((((x17 + x2) + x8) * x2) + ((x26 + -1.0195655) / (x2 + x8))) * 0.11276386)"
21,0.002432813,"x26 - ((((x2 + (x8 + x17)) * x2) + ((x26 + -1.0263156) / (x8 + (x2 + x8)))) * 0.110816814)"
23,0.002306142,"x26 - (((x2 * (((x2 + x17) * x2) + (x8 + x8))) + ((x26 + -1.051054) / (x8 + x2))) * 0.10942735)"
25,0.0021290693,"(x26 - ((((x26 + -0.95383203) / (x8 + x2)) + (x2 * (x8 + (((x17 + x2) * x2) + x8)))) * 0.11763774)) + 0.02207612"
27,0.0020926173,"(x26 - ((((x26 + -0.96978134) / ((x8 + x2) + 0.014613441)) + ((x8 + ((x2 * (x17 + x2)) + x8)) * x2)) * 0.1278686)) - -0.023516512"
29,0.002076546,"((x26 * 1.0102671) - (((x2 * ((((x2 + x17) * x2) + x8) + x8)) + ((x26 + -0.9379368) / ((x2 + x8) + 0.013564918))) * 0.13034852)) - -0.02895958"
