Complexity,Loss,Equation
1,0.015977416,"x26"
3,0.015858138,"x26 - -0.010933074"
5,0.014281964,"(x17 * -0.0899157) + x26"
7,0.008950844,"x26 + (0.0003622631 / (x2 + -0.11205332))"
9,0.008688117,"(0.9742646 * x26) + (0.0003622585 / (x2 + -0.11205332))"
11,0.0071767443,"x26 + ((x17 * -0.092619956) + (0.0003622631 / (x2 + -0.11205332)))"
13,0.0071739885,"(x26 + ((x17 * -0.08833863) + (0.0003622632 / (x2 + -0.11205332)))) - 0.0003622588"
15,0.0056889853,"x26 + (-0.12510414 * (x17 - ((x26 - 1.0455714) * ((x2 + -0.95634156) / x2))))"
17,0.0046403604,"x26 + (((x26 - 1.0083611) * (((-0.78234583 - x8) - x19) - (-0.7764764 / x2))) * -0.14303015)"
19,0.004125644,"x26 + ((x26 - 1.0135926) * ((((x2 * (-0.76266015 - x8)) - x19) - (-0.7473447 / x2)) * -0.15071654))"
23,0.004085158,"(((x26 - 0.9973907) * (x2 * -0.15910497)) * ((-0.6985259 - (x8 * 1.1247438)) - ((x19 - (0.68957007 / x2)) / x2))) + x26"
25,0.003894473,"((((((((-0.6923069 - x8) * 1.4809027) - x19) * x2) - (-0.7377383 / x2)) * -0.13699731) * (x26 - 1.0641612)) - -0.039134406) + (x26 * 0.9350716)"
27,0.0038944725,"(((x26 - 1.0641612) * ((x2 * (((-0.6923069 - x8) * 1.4809027) - x19)) - (-0.7377383 / x2))) * -0.13699731) + (((x26 + x1) * 0.9350716) - -0.039134406)"
29,0.0038561693,"((((x26 - 1.0457416) * ((x2 * (((-0.7709356 - x8) * 1.5217222) - x19)) - (-0.75046986 / x2))) * -0.13743033) + (((x26 * 0.91287804) + x1) - 0.20823552)) + 0.2678653"
