Complexity,Loss,Equation
1,0.01214846,"x26"
3,0.011989697,"x26 + 0.012600099"
5,0.010574397,"x26 + (x17 * -0.0871138)"
7,0.010177571,"((x19 * -0.11248445) + x26) / 0.9465188"
9,0.009305966,"(((x2 + x19) * -0.13921164) + 0.13412069) + x26"
11,0.007885998,"x26 + ((((x26 + -1.0665277) / x2) - -1.057677) * -0.10452415)"
13,0.006741293,"(x26 / 0.93282235) + ((((x26 + -1.0665277) / x2) - -1.057677) * -0.10452415)"
15,0.0048357164,"x26 + ((((x2 + -1.2545288) + x8) * (x26 + -0.98803353)) * (1.0955465 - x2))"
17,0.0044905907,"(x26 + ((1.1201571 - x2) * ((x2 + (x8 + -1.2367191)) * (x26 + -1.0499998)))) * 0.94705546"
19,0.00406887,"x26 + ((1.1306168 - x2) * ((-1.1064901 + (x2 + x17)) * (((1.1306171 - x2) * x26) + -0.9974529)))"
21,0.0025893163,"((-0.3336715 - ((x26 - 0.6622912) * (x2 - 1.0529497))) * (((x8 + x19) * 0.4567776) + (x2 - 1.0599086))) + x26"
23,0.002116229,"(((x2 + -1.0226742) + ((x19 + x8) * 0.36529875)) * ((((x2 - 0.8618966) * (x26 + -0.4010954)) * -1.4248167) + -0.63082224)) + x26"
25,0.0019937041,"x26 + ((-0.37647265 - ((((x2 + x26) * 1.3424838) - 1.0178667) * (x2 - 0.87583))) * (((x19 + x8) * 0.46083415) + (x2 - 1.0217428)))"
27,0.0019817387,"((((x19 + x8) * 0.4367113) + (x2 - 1.0234925)) * (-0.4432656 - ((x2 + ((x26 * 1.3998145) - 0.92816913)) * (x2 - 0.84909)))) + (x26 - x3)"
29,0.00197609,"(((((x19 + x8) * 0.42674673) + x2) - 1.0233676) * (x1 + (-0.44701013 - (((x2 + (x26 * 1.4141816)) - 0.93523276) * (x2 - 0.858677))))) + (x26 - x3)"
