timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
100000,250,247.6804962158203,-1.0,0.001677313121035695,0.001677313121035695,0.001677313121035695,0.4193282723426819,0.4193282723426819,0.4193282723426819,0.08898348361253738,31.2,42.4,0.0,0.0,0,133.54150390625,0.5341660380363464
200000,250,251.00172424316406,-1.0,0.001677313121035695,0.001677313121035695,0.001677313121035695,0.4193282723426819,0.4193282723426819,0.4193282723426819,0.07444825768470764,31.2,42.8,0.0,0.0,0,133.01524353027344,0.532060980796814
300000,227,231.84622192382812,-1.0,0.0016773133538663387,0.0016773133538663387,0.0016773133538663387,0.3807501196861267,0.3807501196861267,0.3807501196861267,0.07993824034929276,43.17180616740088,34.36123348017621,0.0,0.0,0,137.8679962158203,0.6073480248451233
400000,247,246.554931640625,-1.0,0.0016773135866969824,0.0016773135866969824,0.0016773135866969824,0.4142964482307434,0.4142964482307434,0.4142964482307434,0.07326804101467133,32.79352226720648,41.29554655870445,0.0,0.0,0,134.54446411132812,0.5447144508361816
500000,244,243.76861572265625,-0.9994454383850098,0.00168224994558841,0.00168224994558841,0.00168224994558841,0.4104689955711365,0.4104689955711365,0.4104689955711365,0.07168446481227875,27.86885245901639,40.98360655737705,0.0,0.0,0,127.66387176513672,0.5232126116752625
600000,238,241.88658142089844,-1.0,0.0016773134702816606,0.0016773134702816606,0.0016773134702816606,0.3992006182670593,0.3992006182670593,0.3992006182670593,0.10141191631555557,31.932773109243694,38.23529411764706,0.0,0.0,0,129.5579833984375,0.5443612933158875
700000,245,234.7966766357422,-0.9039779901504517,0.0037055406719446182,0.0037055406719446182,0.0037055406719446182,0.9078574776649475,0.9078574776649475,0.9078574776649475,0.13099344074726105,35.10204081632653,42.04081632653061,0.0,0.0,0,139.06053161621094,0.5675939917564392
800000,480,207.1426239013672,-0.8812892436981201,0.0236508809030056,0.0236508809030056,0.0236508809030056,11.352422714233398,11.352422714233398,11.352422714233398,0.4749844968318939,31.874999999999996,15.0,0.0,0.0,0,278.2984619140625,0.5797884464263916
900000,480,205.892578125,-0.8391825556755066,0.02104448340833187,0.02104448340833187,0.02104448340833187,10.101351737976074,10.101351737976074,10.101351737976074,0.4107266664505005,30.833333333333336,13.541666666666666,0.0,0.0,0,276.58148193359375,0.5762113928794861
1000000,480,169.07872009277344,-0.9610856175422668,0.028441496193408966,0.028441496193408966,0.028441496193408966,13.651918411254883,13.651918411254883,13.651918411254883,0.5426828265190125,55.41666666666667,0.0,0.0,0.0,0,348.94171142578125,0.7269619107246399
