Complexity,Loss,Equation
1,0.0088611785,"x26"
3,0.008729272,"x26 + 0.011484397"
5,0.0072676595,"x26 + (x17 * -0.086357)"
7,0.0065726945,"((x22 * -0.17082533) + x26) * 1.1594418"
9,0.0060161008,"(0.044850152 / ((x8 / x2) + x2)) + x26"
11,0.0030448572,"(0.10859379 / ((x8 / x2) + x2)) + (x26 + -0.09337169)"
13,0.0018363978,"((0.11320271 / ((x2 + x20) + (x8 / x2))) + x26) + -0.1223516"
15,0.0011990735,"(0.12392261 / ((x2 + x20) + (x8 / x2))) + ((x26 + -0.12615673) * 1.058331)"
17,0.0008843732,"(x26 * 1.0716333) + ((0.12836565 / (((x8 / (x2 - 0.084162995)) + x20) + x2)) + -0.13420375)"
19,0.0008843717,"(x26 * 1.0716913) + (((x1 + 0.12834363) / ((x20 + (x8 / (x2 - 0.08414156))) + x2)) + -0.13417996)"
23,0.00078318553,"x26 + ((((x8 + -2.1420305) + (x20 + (x2 + x2))) * -0.5706079) * (((x2 + -0.9241323) * (x26 - 0.56863785)) + 0.3515012))"
25,0.00074933853,"((((((x2 + -0.93636495) * (x26 - 0.5684331)) + 0.37475744) * -0.5410339) * ((x2 + x8) + ((x2 + -2.2214181) + x20))) + x26) - 0.015792647"
27,0.00048020037,"x26 + (((x2 + (((x8 + x19) * 0.7219869) + x2)) + -2.0751612) * ((((x26 - 0.44513917) * ((x2 * 1.2617251) + -1.1265855)) + 0.53904104) * -0.5331794))"
29,0.00044663527,"(((((((x2 * 1.2768832) + -1.1098821) * (x26 - 0.43975493)) + 0.55354506) * ((((x19 + x8) * 0.71952313) + x2) + (x2 + -2.07369))) * -0.54475737) + x26) * 0.98498154"
