Complexity,Loss,Equation
1,0.024152296,"x26"
3,0.023738854,"x26 + 0.020357361"
5,0.02127812,"(0.016985811 / x2) + x26"
7,0.020207278,"(x26 * 0.94145787) + (0.021679705 / x2)"
9,0.004157879,"(x2 / ((x26 / -0.000422597) - -0.11143116)) + x26"
11,0.0039131716,"((-0.15409477 - x16) / ((x26 / -0.005617358) + -0.1541834)) + x26"
13,0.0023488044,"(0.21086028 / ((x8 / -0.0008077815) - -0.21134321)) + (x26 - (x17 * 0.06861409))"
15,0.0016691807,"x26 + ((x2 / ((x8 / -2.9870202e-5) - -0.11387284)) - ((x8 + x18) * 0.06483503))"
17,0.0014611916,"(((0.227977 / ((x26 / -0.0013437961) - -0.2367333)) + x26) - ((x20 + x8) * 0.07812692)) * 1.0380901"
19,0.0010480561,"(1.0306873 * ((0.20393059 / ((x26 / 0.0003674724) - -0.21024834)) + x26)) - (0.1044318 * (x8 + (x20 * x2)))"
21,0.0010127194,"(1.0306873 * ((0.20393059 / ((x26 / 0.0003674724) - -0.21024834)) + x26)) - (0.1044318 * (x8 + ((x21 + x0) * x2)))"
25,0.000987564,"x26 + ((0.24113972 / ((x26 / -0.0010876799) - -0.24128439)) - (((x8 + x19) / ((1.6421415 - x2) + ((x8 * x8) * -0.83784807))) * 0.02725064))"
27,0.00087598036,"((0.23534408 / ((x8 / -0.00034196884) - -0.2405829)) + (x26 - ((x20 + x8) * (0.039545383 / (1.689453 - (x2 + (x8 * (x8 * 0.74889797)))))))) * 1.0203062"
29,0.00080903876,"(((0.22975565 / (((x19 + x26) / -0.0040947935) - -0.23674464)) + x26) - ((x21 + x8) * (0.04398674 / (1.7040213 - ((x8 * (x8 * 0.7534421)) + x2))))) * 1.0284011"
