Complexity,Loss,Equation
1,0.047198948,"x26"
3,0.046097733,"x26 + 0.03321588"
5,0.031755123,"x26 + (0.047124032 / x2)"
7,0.01947358,"(0.06418133 / (x8 + x2)) + x26"
9,0.012580339,"x26 + ((0.09580422 / (x8 + x2)) + -0.10133639)"
11,0.010839922,"(((0.1091324 / (x8 + x2)) + x26) + -0.115736686) * 0.91391236"
15,0.008890614,"((0.11425641 / x2) + -0.10916256) + ((0.9078059 / ((0.2850883 / x2) + 0.6521076)) * x26)"
