Complexity,Loss,Equation
1,0.027373414,"x26"
3,0.027015569,"x26 - -0.018899975"
5,0.024451764,"x26 + (0.017075872 / x2)"
7,0.017888036,"(0.0019912515 / (x2 - 0.10863608)) + x26"
9,0.013363341,"(0.06402778 / (x2 + (x8 / x2))) + x26"
11,0.006665288,"(x26 + -0.1383111) + (0.123723194 / (x26 + (x2 + x8)))"
13,0.0058110263,"(((0.12355677 / (x2 + (x8 + x26))) + x26) / 0.9522321) + -0.1399186"
17,0.005329836,"(x26 + ((x26 + -1.1576499) * ((-0.10739453 / x2) - (x8 * (-0.12383782 / x2))))) + -0.10559477"
19,0.0053090174,"(((((x8 * -0.837237) + (x26 + -1.0750762)) * (-0.11545691 / x2)) + -0.11394235) + x26) - (x8 * 0.3427047)"
21,0.004394459,"((x26 + -0.120463915) + (((x26 + -1.1867127) * -0.104169644) / x2)) - ((0.28371316 - (x21 * (x26 * 0.25826442))) * x8)"
23,0.0039403085,"((x26 + ((x26 + -1.2311909) * (-0.10449513 / x2))) + (((x19 * (x26 + x12)) * 0.0960694) + -0.15414454)) - (x8 * 0.29426888)"
25,0.0038050218,"((((x19 * 0.088450044) * (x26 + x13)) - (x8 * 0.2789158)) + (((((x26 + -1.1539503) * -0.10824031) / x2) + x26) + -0.1403832)) / 0.9644585"
27,0.0037287048,"((-0.1378757 - (x8 * 0.25530708)) + ((((x26 + -1.1382452) * (-0.10780738 / x2)) + x26) + (((x26 + -0.21085842) + x13) * (x19 * 0.08105856)))) / 0.9482329"
29,0.00356433,"(-0.14810547 - (x8 * 0.26814884)) + ((((x26 * -0.10907999) + (((x12 + (x26 * x8)) * ((x19 + (x24 + -0.80111325)) * 0.044612978)) + 0.12980819)) / x2) + x26)"
