Complexity,Loss,Equation
1,0.01024914,"x26"
3,0.010004277,"x26 + 0.01564804"
5,0.008637645,"x26 - (x18 * 0.08852436)"
6,0.00856098,"x26 - (sin(x18) * 0.10125377)"
7,0.008005849,"sin(x26 + (log(x2) * -0.2608009))"
9,0.004412414,"sin(x26 + ((x8 + log(x2)) * -0.35460064))"
11,0.0033345816,"sin(x26 - (log((x8 + x2) + -0.099503405) * 0.3010289))"
13,0.0024612958,"sin((((x8 + log(x2)) * -0.38350454) + x26) - (x17 * 0.12549223))"
15,0.0012635604,"sin(x26 - (((x17 * (x2 + -0.76702183)) + log(x2 + x8)) * 0.53247774))"
17,0.0012335132,"sin((x26 * 0.9790767) - ((((x2 + -0.7822102) * x17) + log(x2 + x8)) * 0.54941726))"
19,0.0012153757,"sin((0.9815253 * x26) - (((x17 * (-0.7822052 + x2)) + log(x2 + x8)) * 0.5471995)) - -0.004467586"
28,0.0010615621,"sin((x26 + (((x17 - (((log(x2 + (x8 + x8)) / exp(x26)) + log(x2)) * -1.0005236)) + log(x2)) * -0.19375357)) * 0.94407034) + 0.012201082"
30,0.0010008455,"sin(((x26 + ((log(x2) - ((log(x2) + (log(x2 + (x8 + x8)) / exp(x26))) * -0.92452586)) * -0.24270706)) + (x15 * -0.19854712)) * 0.8906996) + 0.013529861"
