Complexity,Loss,Equation
1,0.021405347,"x26"
3,0.020931447,"x26 * 0.95284855"
5,0.02011919,"(x17 * -0.07724882) + x26"
7,0.017663103,"x26 + (0.0024331983 / (x2 + -0.10640994))"
9,0.012706261,"(0.0021522706 / ((x2 + x8) + -0.11011724)) + x26"
11,0.012102883,"(0.01058358 / ((x2 + x8) + -0.10101123)) + (x26 * 0.9302237)"
13,0.010234954,"((0.13266855 - (x26 * 0.104938045)) / (x2 + x8)) + (x26 + -0.1330898)"
15,0.009522734,"(x26 + ((-0.14992805 - (x26 * -0.12989327)) * ((x8 + -0.87368256) / x2))) + -0.12383457"
17,0.008969449,"(((x17 + (x8 + (-1.2577175 / x2))) * (-0.09817586 - (x26 * -0.08143157))) + x26) + -0.142262"
19,0.008093391,"(x26 + -0.13791579) + ((-0.18461469 - (x26 * -0.15796752)) * (((x17 * 0.3950312) + (-0.71310234 / x2)) + x8))"
21,0.0073631825,"(x26 + -0.13124712) + ((-0.13678132 - (x26 * -0.11905619)) * ((x8 + (x17 + (-0.9383323 / x2))) + (x25 * x17)))"
23,0.006919266,"(x26 + ((-0.10346851 - (x26 * -0.08956848)) * (((-1.1762941 - x26) * x25) + (x8 + ((-1.229573 / x2) + x17))))) + -0.13673244"
25,0.006318368,"(x26 + (((x8 + ((-1.4303792 / x2) + (((-0.9041179 - x26) * x25) + x8))) + x17) * (-0.09142358 - (x26 * -0.07946974)))) + -0.13745867"
27,0.006225432,"(((-0.09790339 - (x26 * -0.084821425)) * (x17 + ((((-0.6123102 - x26) + x14) * x25) + ((x8 + x8) + (-1.3043904 / x2))))) + x26) + -0.13222516"
29,0.0060460954,"(((((x8 + ((-1.4303252 / x2) + x8)) + x17) + (x25 * ((-0.82673 - x26) + (x14 - x12)))) * (-0.09135027 - (x26 * -0.07919637))) + x26) + -0.13769528"
