Complexity,Loss,Equation
1,0.020841997,"x26"
3,0.020789731,"x26 - -0.007222447"
5,0.01869666,"x26 + (0.01750952 / x2)"
6,0.013360139,"sin(x26 - log(sqrt(x2)))"
7,0.011791177,"sin(x26 - (log(x2) / 2.7791023))"
8,0.0067025684,"sin(x26 - log(sqrt(x2 + x8)))"
9,0.0066376324,"sin(x26 - (log(x2 + x8) / 2.1536808))"
10,0.0061323904,"sin(x26 - log(sqrt(x2 + x8))) + 0.023878373"
11,0.0058714314,"sin(x26 - (log(x2 + x8) / (1.819536 + x2)))"
12,0.0049203923,"sin(x26 - log(sqrt((x2 + x8) - (-0.29717565 * x17))))"
14,0.0043013487,"sin(x26 - log(sqrt((x2 + x8) - ((x17 - x8) * -0.3192973))))"
