Complexity,Loss,Equation
1,0.026395023,"x25"
3,0.012681312,"x26 + 0.012827323"
5,0.010911126,"(x19 * -0.09510873) + x26"
7,0.010618548,"x26 + ((x19 * -0.10853432) * x2)"
9,0.009795246,"x26 - (((x8 + x19) * x2) * 0.12060762)"
11,0.009738115,"x26 - (((x8 + (x19 * 0.73156744)) * x2) * 0.15706639)"
13,0.007805167,"(x26 * (-0.084878124 / x2)) + (((0.100237414 / x2) + x26) + -0.09716195)"
15,0.0065871477,"(0.10963997 / x2) + ((-0.113419294 + (-0.091847196 * ((x26 / x2) + x12))) + x26)"
17,0.005568136,"(((x8 - -0.4692968) * -0.21108422) + (0.11586907 / x2)) + ((x26 * (-0.09445762 / x2)) + x26)"
19,0.004933682,"x26 + (((((x26 * -0.11592529) / x2) + -0.12313653) + ((x18 - x26) * -0.12242422)) + (0.12088984 / x2))"
21,0.0044757645,"(((x16 + (x26 / x2)) * -0.102851085) + x26) + ((((x8 * 0.37083036) + (x2 * 0.8124565)) + -0.8549146) / -0.91295415)"
23,0.0035708947,"(((((x8 * 0.4220763) + x2) * 0.7568273) + -0.7871243) * -1.2395238) + (x26 - (((x26 / x2) + (x12 + x21)) * 0.097681865))"
29,0.0033013101,"(x26 - (((x21 + ((x26 + (x13 + x12)) * 0.7726196)) + (x26 / x2)) * 0.0875566)) + (((x2 * ((x8 * 0.4135751) + 0.7372641)) + -0.75782734) * -1.1964236)"
