Complexity,Loss,Equation
1,0.018356478,"x26"
3,0.018197566,"x26 - -0.0126419505"
5,0.016143303,"x26 + (x17 * -0.09369381)"
7,0.015740667,"x26 + ((x8 * -0.19012243) + 0.030866)"
9,0.015579909,"(((x8 * -0.19684923) + x26) + 0.030540377) / 1.0261694"
11,0.015284718,"x26 + ((-0.19012243 * x8) + ((1.428671 - x18) * 0.030866))"
13,0.014860122,"(((((x2 / x2) - x2) - x19) * 0.1562295) + x26) / 1.0280637"
15,0.014671717,"((((x2 / x2) - x2) - (0.8789494 * x19)) * 0.1562295) + (x26 / 1.0280637)"
17,0.014519272,"(((x8 * -0.4100797) + (((x2 / x2) - x2) - x8)) * 0.1562295) + (x26 / 1.0280637)"
19,0.013607939,"((((0.6445968 * x14) * -0.4100797) + (((x2 / x2) - x2) - x8)) * 0.1562295) + (x26 / 1.0280637)"
