Complexity,Loss,Equation
1,0.0152644105,"x26"
3,0.015054039,"x26 + 0.014508046"
5,0.013480183,"(x17 * -0.08967814) + x26"
6,0.01336704,"x26 + (sin(x17) * -0.102375716)"
7,0.011683043,"sin(x26 + (log(x2) * -0.27209142))"
8,0.011477971,"((log(x2) + x19) * -0.10557104) + x26"
9,0.006547385,"sin(x26 + ((log(x2) + x8) * -0.39298543))"
11,0.0054427963,"sin((log(x8 + (x2 + -0.09231981)) * -0.34547466) + x26)"
13,0.0040441845,"sin(((x19 * -0.14090243) + x26) + ((log(x2) + x8) / -2.3623497))"
15,0.0034853956,"sin(x26 + (((x8 + log(x2)) / -2.20002) + (x19 * -0.13016851))) - -0.025391953"
