Complexity,Loss,Equation
1,0.014370999,"x26"
3,0.014153611,"x26 + 0.014743782"
5,0.011947403,"x26 + (x17 * -0.10304227)"
7,0.0114171235,"(x22 * -0.19411102) + (x26 * 1.1384485)"
9,0.010587703,"x26 + ((x2 * (x19 + x8)) * -0.13015786)"
11,0.0071600624,"((((x26 + -0.99494874) / x2) * -0.012599502) / x2) + x26"
13,0.006743185,"(((x18 + ((x26 + -1.0028853) / x2)) * -0.012772788) / x2) + x26"
15,0.004802529,"x26 + (((x26 + -1.0213733) * -0.105002925) * (((1.1462411 - x19) / x2) + -1.238079))"
17,0.004476175,"x26 + ((x26 + -1.0006676) * (((0.810032 / x2) + ((x26 - x22) + -0.6680016)) * -0.14818697))"
19,0.0031898103,"x26 - ((x26 + -0.95122325) * (((0.13453801 / x2) + (((-1.150812 - x23) * 0.15572053) * x19)) + -0.12678815))"
21,0.0026935048,"0.9950832 - ((x26 + -0.96922964) * (((0.13135006 / x2) + (((-1.1213349 - x21) * (x19 * 0.19603395)) + -1.1461936)) + x1))"
23,0.002201241,"x26 - ((x26 + -1.0474578) * (((-1.2905794 - x23) * ((x8 + x19) * 0.14107676)) + ((0.8519875 / (x2 + 0.43846872)) + -0.56841713)))"
25,0.0021282316,"x26 - (((0.8460554 / (x2 + 0.43474668)) + (((x8 + x19) * ((-1.2993236 - x23) * 0.1441962)) + -0.56753993)) * ((x26 + -1.0024277) - x1))"
27,0.002104371,"(x26 - ((((x8 + (x19 * 1.062456)) * ((-1.3419975 - x23) * 0.1372995)) + ((0.81594455 / (x2 + 0.40930834)) + -0.55723023)) * (x26 + -1.0085938))) - x1"
29,0.00210433,"x26 - (((0.81583345 / (x2 + 0.4092716)) + (((((x8 + (x19 * 1.0624003)) * ((-1.3421471 - x23) * 0.13726221)) - x11) + x11) + -0.5571566)) * (x26 + -1.0085578))"
