Complexity,Loss,Equation
1,0.019112503,"x26"
3,0.018984124,"x26 + 0.011304654"
5,0.017480273,"x26 + (x17 * -0.08757682)"
7,0.015610844,"x26 + (0.033560447 / (x2 + x8))"
9,0.009271962,"(0.004662669 / (x8 + (x2 - 0.10749363))) + x26"
11,0.009010946,"(x26 + (0.004662669 / ((x2 + x8) - 0.10749363))) / 1.0436059"
13,0.00810857,"(x26 + -0.11293297) - (((x26 - 1.2989473) * 0.094430976) / (x2 + x8))"
15,0.0070081754,"x26 + ((-1.4208581 - (x17 + ((x26 - 1.4118216) / (x2 + x8)))) * 0.08379615)"
17,0.006177298,"(((((x19 - 1.0229803) / (x2 + x8)) + 1.0418979) * (x26 + -1.0219994)) * 0.12614773) + x26"
19,0.006141168,"(((x26 + -1.0444264) * ((((x19 - 1.0651709) / (x8 + x2)) + 0.97305036) * 0.1195597)) + x26) + -0.015961856"
21,0.0054778354,"((((x19 + 0.8330863) - (0.8976172 / (x8 + x2))) * 0.1451452) * (x26 + (-0.9628489 - (x2 * x22)))) + x26"
23,0.0053509134,"(x26 + (((x19 - (0.48508087 / (x2 + x8))) * (((x8 + (x26 + -1.1399682)) - x20) * 0.19482902)) + -0.09405028)) / 0.94908404"
25,0.005267714,"(x26 + (((((x26 + -1.0478107) - x20) + x8) * (((x19 + 0.26698652) - (0.5442161 / (x8 + x2))) * 0.1982956)) + -0.047612287)) / 0.96607375"
27,0.0052665398,"((x26 + -0.049364578) + (((((-1.0457246 - x20) + x26) + x8) * (x19 + (0.25813332 - (0.5464719 / (x8 + x2))))) * 0.19803736)) / (x3 + 0.9651637)"
