Complexity,Loss,Equation
1,0.014805479,"x26"
3,0.014649485,"x26 + 0.012492568"
5,0.013152748,"x26 + (x17 * -0.07881051)"
6,0.011732317,"sin((0.052006263 / x2) + x26)"
7,0.010825422,"x26 + (0.0027047994 / (x2 + -0.10500503))"
8,0.006593659,"sin((0.010881799 / (x2 + -0.10270751)) + x26)"
10,0.005769265,"sin(x26 + ((0.124571554 / (x2 + x8)) - 0.1430052))"
11,0.003976701,"sin((x26 + (0.13036509 / x2)) - (exp(x8) * 0.12877704))"
12,0.0035762785,"sin(x26 + ((0.1248681 / x2) + (-0.11062111 - (x8 * 0.27890056))))"
13,0.0027475806,"sin((((0.9450675 / x2) - exp(x19)) * 0.14745086) + x26) * 1.0958157"
14,0.0026592629,"((((1.0682971 - x26) / x2) - exp(x19 - x26)) * 0.106262125) + x26"
15,0.0020207623,"(((0.9108612 / x2) - exp(x18)) * (0.16566929 * cos(x26 + 0.56505984))) + x26"
16,0.0017701017,"((0.16566929 * cos(x26 + 0.56505984)) * ((cos(x8) / x2) - exp(x19))) + x26"
17,0.0016752555,"x26 + (((0.19413048 * ((0.6215071 / x2) - exp(x19))) + 0.07402322) * cos(x26 / 0.62867343))"
19,0.0016151753,"(x26 * 1.0150034) + (cos(x26 / 0.62867343) * ((0.19413048 * ((0.6215071 / x2) - exp(x19))) + 0.07402322))"
20,0.0016015387,"(sin(((x26 + (0.123008855 / x2)) - (x17 * 0.13491943)) - (x8 * 0.25366104)) - (x2 * 0.21339665)) + 0.09887744"
22,0.0013781533,"sin((x26 + ((((1.674125 - ((x26 - x8) * x26)) / x2) - x19) * 0.13745995)) + (-0.21767306 - (x8 * 0.20202473)))"
24,0.0013669044,"sin((0.14009382 * (((1.6785347 - (x26 * (x26 - x8))) / x2) - x19)) + ((-0.23105666 - (x8 * 0.20983826)) + x26)) + 0.0082334895"
28,0.0012964774,"((0.43460107 - x2) * 0.064415805) + sin(((((1.466841 - (x26 * (x26 - x8))) / x2) - x19) * 0.15184765) + ((x26 + -0.16787627) - (x8 * 0.195701)))"
