Complexity,Loss,Equation
1,0.009614537,"x26"
3,0.009516867,"x26 + 0.009871456"
5,0.007949458,"x26 - (x18 * 0.08778153)"
7,0.0074511655,"x26 - ((x19 + x8) * 0.08339035)"
9,0.0070255976,"x26 - (((0.96284825 - x2) - x19) * -0.13385946)"
11,0.0060154293,"((((x8 + x19) + x2) + -1.0360054) * -0.1326952) + x26"
13,0.005695184,"(((x8 + -1.0613208) + x2) * -0.20738053) + ((x21 * -0.13079919) + x26)"
15,0.0054068165,"(((x8 + x2) + -1.0572449) * -0.26674125) + ((x26 * 0.9005645) + (x17 * -0.07941659))"
17,0.0040186085,"x26 - (((x26 - (x18 - (((x26 * -1.1392407) + 1.18597) / x2))) * -0.1015069) + 0.12397098)"
19,0.0037915562,"((x26 - ((-0.25967395 - (x18 - (((x26 * -0.8700479) + 0.87689614) / x2))) * -0.11951911)) + -0.07630574) * 1.1560234"
21,0.0028795388,"((x8 + x2) * -0.233065) + (x26 - ((1.5701921 - (x18 - (((x26 * -0.83217496) + 0.7858755) / x2))) * -0.10462104))"
23,0.002645619,"((((x2 + x8) * -0.19503711) + x26) - (-0.111273915 * (1.0613208 - (x18 - ((0.8162435 + (x26 * -0.92294395)) / x2))))) * 1.0704494"
27,0.0023855248,"(((x2 * ((x8 + 1.0576694) * -0.20321281)) + x26) - (((x9 - (x18 - (((x26 * -0.9376244) + 0.79376554) / x2))) - -1.0208569) * -0.12380337)) * 1.0770812"
