Complexity,Loss,Equation
1,0.016990682,"x26"
3,0.016772656,"x26 * 0.9694838"
5,0.015568259,"x26 - (x17 * 0.08082171)"
7,0.009614379,"x26 + (0.0005872027 / (x2 + -0.11177591))"
9,0.00783967,"(0.0007007381 / ((x8 + -0.111796275) + x2)) + x26"
11,0.0074354107,"x26 - ((0.012469273 / x2) * ((x26 + -0.9969547) / x2))"
13,0.006462306,"(x26 + (0.0011778674 / (x8 + (x2 + -0.11129744)))) - (x17 * 0.0732251)"
15,0.006166578,"(0.0011778674 / (x8 + (x2 + -0.11129744))) + (x26 - ((x8 + x19) * 0.07245586))"
17,0.005646075,"x26 - (((x17 + x8) + ((0.16621257 / x2) * ((-1.0274618 + x26) / x2))) * 0.07334022)"
19,0.0054943664,"(x26 + -0.013121648) - ((x8 + (((((x26 + -1.0452626) / x2) * 0.16677485) / x2) + x17)) * 0.07399208)"
21,0.004927568,"(x26 - (((((0.1064404 / x2) * (x26 + -1.0452684)) / x2) + ((x8 + x20) * x2)) * 0.11689509)) + -0.023776647"
23,0.004861802,"((x26 + -0.021304227) - ((((((x26 + -1.0097138) / x2) * 0.10256013) / x2) + (x2 * (x8 + x20))) * 0.122697614)) / 0.97685134"
29,0.004211284,"((-0.25181863 + x2) * (-0.23201215 - (x8 + ((x12 + 4.6045203) * 0.29131338)))) + ((((-0.44191176 - (0.21530706 * x26)) * (-0.06563227 - x2)) * (x26 - -1.3143052)) - -0.5650721)"
31,0.0038091252,"((x2 + -0.25181863) * (-0.23201215 - (((x12 + 4.6045203) * 0.29131338) + x8))) + (((-0.44191176 - (x26 * 0.21530706)) * (-0.06563227 - (x2 * (x26 - -1.3143052)))) - (-0.5650721 - x7))"
35,0.0038078073,"(((((-0.46834472 - (x26 * 0.21120936)) * ((x26 - -1.3165551) * (-0.05357539 - x2))) - -0.5929529) + ((-0.24701995 - (((x12 + 4.6089697) * 0.30095962) + x8)) * (x2 + -0.23791014))) / (x10 + 1.052184)) - x10"
37,0.0038068928,"(((x0 + ((x26 - -1.3110849) * (x10 + (-0.44892642 - (x26 * 0.19983599))))) * (-0.046399236 - x2)) - -0.5768338) + (((-0.24963759 - (((x12 + 4.609744) * 0.30390626) + x8)) * (x2 + -0.23565003)) / (x5 + 1.055444))"
