Complexity,Loss,Equation
1,0.021185793,"x26"
3,0.02048297,"x26 * 0.9447152"
5,0.018722178,"(x19 * -0.10294118) + x26"
7,0.018347394,"x26 - ((x19 + x8) * 0.09081272)"
9,0.016218033,"x26 - ((x26 + -0.95143133) * (0.051596977 / x2))"
11,0.011137622,"x26 - ((((x26 + -0.98633367) * 0.012914792) / x2) / x2)"
13,0.009586774,"x26 - ((x2 + (((x26 + -1.0195704) / x2) + x15)) * 0.10249518)"
15,0.00898097,"x26 - ((x19 * 0.097452216) - ((x26 - 1.0257796) * ((-0.01229146 / x2) / x2)))"
17,0.008222595,"(x26 - (((x26 - 1.0489295) * 0.012259173) / (x2 * x2))) - ((x19 + x8) * 0.09392971)"
19,0.007549947,"(x26 - ((x26 - 1.0031145) * ((0.0126073025 / x2) / x2))) - (((x8 + x19) * 0.12591298) * x2)"
21,0.007038807,"x26 - ((((x26 - 1.0345742) * (0.012844039 / x2)) / x2) - (x2 * (((x8 + x19) * -0.1349179) + -0.022413585)))"
23,0.0065945494,"(x26 - (0.122405775 * (((x26 - 1.0186019) / x2) - (x17 + (x25 - x2))))) - (((x2 * x19) + x8) * 0.2690082)"
25,0.005790419,"(x26 - ((((x26 - 1.000671) / x2) - (x19 + (x2 * (x21 - 1.0257831)))) * 0.11763316)) - ((x19 + x8) * (x2 * 0.336381))"
27,0.0055695297,"(x26 - ((((x26 - 0.98995185) / x2) - ((x2 * (x21 - x2)) + x19)) * 0.11696622)) + (x1 - (x2 * ((x8 + x19) * 0.35391203)))"
