Complexity,Loss,Equation
1,0.11273887,"x26"
3,0.076790765,"x26 * 0.6799172"
5,0.056733027,"(x8 + 0.75054646) * x26"
7,0.04446543,"(0.8626503 - (x26 * -0.17612116)) * x26"
9,0.040483624,"x26 + (x26 * ((x19 * x26) * -0.19575706))"
11,0.03628442,"(x20 * -0.13995357) - (((x26 * -0.16112389) + -0.9838332) * x26)"
13,0.035754777,"(x20 * -0.13995357) - ((((x26 * -0.16112389) + -0.9838332) * x26) + 0.030979691)"
