Complexity,Loss,Equation
1,0.006676206,"x26"
3,0.0065392405,"x26 + 0.011702915"
5,0.0050948844,"x26 + (x17 * -0.08804677)"
7,0.0043003834,"(x22 * -0.21111013) + (x26 * 1.1749754)"
9,0.004256908,"((x21 + x25) * -0.14791968) + (x26 * 1.2577584)"
11,0.00423452,"(((x8 * 0.25104916) + x21) * -0.16356203) + (x26 * 1.1196975)"
13,0.0031586506,"((x26 - ((x19 + x8) * 0.14270313)) + 0.22902106) - (x2 * 0.22202826)"
15,0.0031337687,"((0.23126578 - (x2 * 0.2222347)) + x26) - ((x19 * 0.13551334) + (x8 * 0.16247329))"
17,0.0030361952,"((x26 - (x2 * 0.37873027)) + 0.40509102) - ((x19 - ((-0.05589231 - x8) / x2)) * 0.12836741)"
19,0.002665494,"(x26 + 0.5483459) - ((0.50783426 - ((x19 - ((-0.14420885 - x8) / (x2 * x2))) * -0.166268)) * x2)"
21,0.0026634913,"x26 + (0.53974897 - (x2 * ((0.5017618 - ((x19 - ((-0.13383374 - x8) / (x2 * x2))) * -0.16646363)) - x0)))"
23,0.0018456697,"((x26 - (x2 * 0.3828821)) - ((x19 - (((x2 * -0.06970101) - x8) / (x2 - (x14 * -0.38977793)))) * 0.17242855)) + 0.41034424"
25,0.0018456696,"((x26 - (x2 * 0.3828821)) - ((x19 - (x2 * ((-0.06970101 - (x8 / x2)) / (x2 - (x14 * -0.38977793))))) * 0.17242855)) + 0.41034424"
