Complexity,Loss,Equation
1,0.006756761,"x26"
3,0.0064762332,"x26 + 0.016748963"
5,0.0046206457,"x26 + (x17 * -0.098601654)"
7,0.0037142325,"((x26 - x25) * x2) + x26"
9,0.0035260522,"x26 + (x2 * ((x26 - x24) * 0.4743631))"
11,0.0033037704,"x26 + ((1.089069 - (x26 * x26)) * (x26 - x25))"
13,0.0031478638,"((x26 - x24) * ((x26 * (x26 * -0.53668153)) + 0.55756915)) + x26"
15,0.0024586641,"((((x26 - x24) * (1.001028 - (x26 * x26))) * 0.54281014) / x2) + x26"
17,0.0016892541,"x26 + ((((((x26 - x24) * 0.41303012) + 0.11191308) / x2) + -0.098077685) * (1.0101486 - x26))"
19,0.0012981003,"x26 + ((((0.096912764 / x2) + -0.09419507) + ((x26 - x24) * 0.58094424)) * (1.0012584 - (x26 * x26)))"
21,0.0010999775,"(x26 / 1.0382578) + ((1.0488026 - (x26 * x26)) * ((((0.16735566 / x2) + (x26 - x24)) * 0.57234347) + -0.09497723))"
23,0.0010276262,"(x26 / 1.0515691) + ((x24 + 0.9775675) * ((1.0378523 - x26) * ((((x26 - x24) + (0.18553856 / x2)) * 0.5543076) + -0.091384545)))"
25,0.0008808478,"(((((x26 + -0.19385685) - x24) * (0.46920565 - (x8 * -0.25789857))) + (0.09917726 / x2)) * (1.0492587 - (x26 * x26))) + (x26 / 1.0379052)"
27,0.0008785868,"((1.0483223 - (x26 * x26)) * ((0.10108319 / x2) + ((1.0808077 - (x8 * -0.54011345)) * (((x26 - x24) * 0.44541705) + -0.08700595)))) + (x26 / 1.0380167)"
31,0.00087858306,"((1.0478019 - (x26 * x26)) * ((0.10120122 / x2) + ((((x26 - (x24 + x11)) * 0.44564596) - 0.08715924) * (1.0801256 - (x8 * -0.5402022))))) + (x26 / (x3 + 1.0378577))"
33,0.0008764263,"((((((x26 - ((x26 * 0.05966681) + x24)) * 0.4521237) - 0.08987429) * (1.0824095 - (x8 * -0.5414277))) + (0.10436083 / x2)) * (1.0240738 - (x26 * x26))) + (x26 / (x3 + 1.0209322))"
