Complexity,Loss,Equation
1,0.017831393,"x26"
3,0.017639581,"x26 + 0.013839363"
5,0.016195705,"x26 + (-0.081755765 * x18)"
7,0.014091491,"x26 - (-0.0015471223 / (x2 + -0.10692664))"
9,0.0075195814,"x26 - (-0.0071264645 / ((x2 + -0.104896314) + x8))"
11,0.0069870288,"(x26 - (-0.118870035 / ((x8 + x26) + x2))) + -0.12601046"
13,0.0061373687,"x26 - ((-0.20512705 / (((x2 + x8) / 0.6408751) + x26)) + 0.12885536)"
15,0.0048903455,"x26 - ((-0.27255374 / ((x19 + x26) + ((x8 + x2) / 0.4720708))) + 0.13895293)"
17,0.0046141827,"x26 - ((-0.2391701 / ((((x2 + x8) / 0.5274531) + (x16 + x26)) + x8)) + 0.13514352)"
19,0.004348059,"x26 - ((-0.41295186 / (((x8 + ((x8 + x2) / 0.4907743)) + 0.12761205) + (x26 + x16))) + 0.19987565)"
21,0.004335845,"(x26 - ((-0.39188784 / (((x16 + 0.12022739) + x26) + (x8 + ((x2 + x8) / 0.5052835)))) + 0.19629425)) * 1.009132"
23,0.0039571845,"(x26 * 1.1418004) - ((-0.59415436 / ((((x16 * x26) + x16) + 0.25194213) + ((x26 + (x2 + x8)) / 0.5251805))) + 0.3012929)"
27,0.0038525658,"(x26 * 1.1331904) - ((-0.6131489 / ((x16 + (((x2 + x26) + x8) / 0.45812455)) + (((x26 * (x8 + x18)) + x8) + 0.23689131))) + 0.27378505)"
29,0.003731525,"(x26 * 1.1169721) - ((-0.6392221 / ((x16 + 0.2593236) + (((x26 * (x2 * (x8 + x18))) + x8) + ((x2 + (x8 + x26)) / 0.4728475)))) + 0.2860654)"
