Complexity,Loss,Equation
1,0.029885666,"x26"
3,0.029017448,"x26 / 1.0652527"
5,0.027684174,"x26 + (x17 * -0.098559014)"
7,0.026953286,"(-0.0876764 * (x8 + x19)) + x26"
9,0.021163816,"(((x26 + -0.9126285) / x2) * -0.06279894) + x26"
11,0.012618627,"((((x26 + -1.172096) * -0.10560883) / x2) - 0.1433485) + x26"
13,0.011882444,"(((((x26 + -1.2106631) / x2) - -2.0030901) / x2) * -0.013290072) + x26"
15,0.011403669,"((((((x26 + -1.2106631) / x2) - -2.0030901) / x2) + x16) * -0.013290072) + x26"
17,0.011067717,"((((((x26 + -1.2106631) / x2) - -2.0030901) / x2) + (x16 * 1.828985)) * -0.013290072) + x26"
19,0.010134256,"(((x16 * -0.13115557) + (((((x26 + -1.2216364) / x2) - -1.7783791) / x2) * -0.018969346)) / 1.4974445) + x26"
