Complexity,Loss,Equation
1,0.019057997,"x26"
3,0.018832173,"x26 * 0.9679055"
5,0.016595464,"x26 + (x19 * -0.10525514)"
7,0.0151186185,"(0.039391533 / (x8 + x2)) + x26"
9,0.010870134,"x26 + (0.029055746 / ((x2 + x8) - 0.08050159))"
11,0.007512335,"((((x26 + -1.0113597) / x2) / x2) * -0.010288151) + x26"
13,0.0065193633,"(x26 + (((x26 + -1.3771925) / (x8 + x2)) * -0.08124968)) - 0.10966386"
15,0.005551923,"(x26 + ((((-1.3771925 + x26) / (x2 + x8)) + x16) * -0.08124968)) - 0.10966386"
17,0.0047127265,"((((x26 + -1.0746547) * ((-0.84243935 / x2) + x8)) - (x17 + x2)) * 0.10296162) + x26"
19,0.004368828,"(((x26 + -1.0453491) * (((-0.570945 / x2) + x8) * 0.15696801)) + x26) - ((x17 + x2) * 0.09334893)"
21,0.0035194987,"x26 + (((-0.094883725 / x2) * (x26 + -1.0475105)) - ((((x8 / 0.32248476) + x2) + x16) * (x2 * 0.10145893)))"
23,0.0031864257,"(((-0.09214353 / x2) * (x26 + -0.9529118)) + x26) - ((((x16 + (x8 / 0.42971346)) + x2) * (x2 * 0.1502556)) - 0.06482032)"
25,0.0031281945,"((((-0.750384 / x2) + x8) * 0.12370413) * (x26 + -0.91691035)) + ((x26 - ((((x17 + x2) + x8) * x2) * 0.15921865)) - -0.07754186)"
27,0.003046166,"(((-1.3302636 / x2) + x8) * ((x26 + -0.92419374) * 0.06917582)) + ((x26 - (((x17 + x2) + (x8 / 0.61847913)) * (x2 * 0.15699044))) - -0.07561241)"
29,0.0030355707,"((x8 + (-2.4541242 / x2)) * ((x26 + -0.92967796) * 0.03724219)) + ((x26 - (((x2 + ((x8 / 0.5356545) + x17)) * x2) * 0.15811007)) - (-0.07577754 - x7))"
