Complexity,Loss,Equation
1,0.0261768,"x26"
3,0.025804989,"x26 + 0.019286606"
5,0.02327858,"x26 + (0.017254561 / x2)"
7,0.0067645693,"x26 - (-2.7352307e-5 / (2.7349293e-5 + x8))"
9,0.0067142327,"(0.98571056 * x26) - (-2.7352307e-5 / (2.7349293e-5 + x8))"
11,0.0051566116,"x26 - ((0.0007956025 / (x26 - 0.0007956025)) - (x16 * -0.06421007))"
13,0.005094146,"x26 - ((0.0007956025 / (x26 - 0.0007956025)) - ((x16 * -0.06421007) - 0.026588416))"
15,0.004645408,"(x26 + -0.101081744) - (((x8 + -0.82213986) * ((x26 - 1.1542565) * -0.13007191)) / x2)"
17,0.003190835,"x26 + (((((x21 - 1.2222542) + x8) / x2) + 1.3041952) * (0.104331434 * (x26 - 1.0004007)))"
19,0.003124765,"((x26 - 1.0072345) * (((x22 + x8) + (0.3605599 - ((0.11912823 / x2) / x2))) * 0.10982751)) + x26"
21,0.003104016,"(x26 + (((x22 + 0.43770245) + (x8 - ((0.11718273 / x2) / x2))) * ((x26 - 0.9917355) * 0.11305041))) - -0.012569987"
23,0.0030563914,"(x26 + ((x26 - 0.9917325) * ((x8 + ((((x22 - 0.059235796) - (0.11047832 / x2)) / x2) + 0.445411)) * 0.11306906))) - -0.01506673"
25,0.003025475,"(x26 - (x2 * -0.032149803)) + ((x8 + ((((x22 - 0.14420052) - (0.10632216 / x2)) / x2) + 0.65293205)) * ((x26 - 0.9973673) * 0.111132555))"
27,0.00300971,"((((((((x22 - 0.16278616) - (0.09919056 / x2)) / x2) + x8) + 0.64469373) * 0.11573777) * (x26 - 1.0080156)) + 0.03897757) + (x26 - (0.004894605 / x2))"
