Complexity,Loss,Equation
1,0.013511845,"x26"
3,0.013397736,"x26 * 0.9769051"
5,0.01160489,"x26 + (x18 * -0.095026635)"
7,0.010929175,"(0.0033201077 / (x2 + -0.10416979)) + x26"
9,0.009925723,"(0.0014969531 / (x2 + -0.108488634)) + (x26 * 0.9148304)"
11,0.0063246572,"x26 + ((((x26 + -1.0035073) / x2) * -0.010899439) / x2)"
13,0.0059707495,"x26 - (0.011012682 * ((((x26 + -1.017893) / x2) / x2) + x17))"
15,0.004865646,"(x26 + (((-0.010483419 / x2) / x2) * (x26 + -1.0159539))) - (x17 * 0.08269542)"
17,0.00413216,"x26 + ((((-0.010149164 / x2) / x2) * (-1.0687238 + x26)) - ((x19 + x8) * 0.07635402))"
19,0.003997584,"(((((x26 * -0.010407419) + 0.010989095) / x2) / x2) + x26) - (((x8 / -0.5917634) - x18) * -0.07258698)"
21,0.0034535653,"x26 + ((((x26 + -1.0421789) * (-0.010635712 / x2)) / x2) - (x2 * ((x18 - (x8 * -2.0612936)) * 0.08589659)))"
23,0.0034186377,"(x26 + (((x26 + -1.019968) * (-0.010851784 / x2)) / x2)) - ((x2 - -0.069080934) * ((x18 - (x8 * -2.0465827)) * 0.09019851))"
25,0.0030306655,"(((0.14243554 / (x2 - -0.39497024)) - (x19 * 0.026968785)) * (((x26 * 1.7946987) + -1.9936918) * (x8 - 2.3552635))) + ((x26 / 0.7274022) + -0.4712287)"
29,0.0028080684,"((x26 / 0.7160076) + -0.49199295) + (((x8 - 2.3541408) * ((0.1452245 / ((x2 - -0.37047553) - (x17 * 0.11501061))) - (x19 * 0.03688512))) * ((x26 * 1.7993828) + -1.989785))"
