Complexity,Loss,Equation
1,0.01415947,"x26"
3,0.014024919,"x26 + 0.011601961"
5,0.012304313,"x26 + (x18 * -0.0919004)"
7,0.008090596,"x26 + (0.0006158004 / (x2 + -0.111394405))"
9,0.005546514,"(0.0027211807 / ((x2 + -0.10976614) + x8)) + x26"
11,0.005268921,"(((1.0838168 - x26) * 0.0019408592) / (x2 + -0.10986858)) + x26"
13,0.0052612685,"((((1.0878401 - x26) / (x2 + -0.10986858)) * 0.0019408592) + x26) / 1.0137877"
15,0.004015352,"((((1.2434372 - x26) * 0.07783893) / x2) + (x8 * -0.20994064)) + (x26 + -0.08205438)"
17,0.003957082,"(x8 * -0.19962241) + ((x26 + ((((1.199456 - x26) / x2) + -1.0610893) * 0.08103113)) / 0.9775917)"
19,0.003626249,"(((((1.2567214 - x26) / x2) + -1.155542) * 0.07571795) + (x26 + (x16 * -0.0446994))) + (x8 * -0.17904721)"
21,0.0028412093,"(x26 + (((((1.0457909 - x2) * 0.6584301) + (x13 * -0.112500966)) + (x8 * -0.28402483)) * (1.4694381 - x26))) * 0.8117292"
23,0.0024508429,"(x26 * 0.8222593) + ((x2 * (x15 * -0.17472604)) + (((1.4640948 - x26) * 0.5380351) * ((1.0344834 - x2) + (x8 * -0.45633072))))"
25,0.0023189108,"((x26 * 0.8090725) + (((x8 * -0.4780164) + (1.0294676 - x2)) * ((1.4861621 - x26) * 0.5468793))) + ((x2 * (x2 * x15)) * -0.1700047)"
29,0.0022376983,"((((1.7894615 - x26) - x8) * 0.43643183) * ((x8 * -0.576578) + ((1.0292208 - x2) + (x15 * -0.2566257)))) + (x26 * (((x26 * x15) * 0.1434433) + 0.8092391))"
31,0.0022346077,"(((x8 * -0.5682518) + (((x15 * -0.25280556) + 1.0303868) - x2)) * (((1.7522932 - x26) - (x8 * 0.94442135)) * 0.4470127)) + ((((x15 * 0.14080685) * x26) + 0.81105345) * x26)"
33,0.0022173086,"((((1.035851 - x2) + (x15 * -0.26522595)) + (x8 * -0.46742216)) * ((1.5166575 - (x26 - (x8 * -0.3568539))) * 0.50250846)) + (x26 * (((x26 + -0.3568539) * (x15 * 0.1645626)) + 0.823513))"
