Complexity,Loss,Equation
1,0.22221641,"x26"
3,0.060859755,"x25 / 1.1160324"
5,0.04896449,"x25 + (x19 * -0.23579788)"
7,0.04321339,"x25 - ((x24 - x19) / -3.5570226)"
9,0.037799466,"((x19 + (x21 - x26)) / -5.102993) + x25"
11,0.034435287,"x25 - (((0.98639613 - x8) - (x2 + x21)) / -3.1843867)"
13,0.019483862,"(x2 * (x25 - (((-2.0794609 - x21) / -1.9811417) + x8))) + 1.099201"
15,0.0166901,"(((x25 - ((x8 + 1.2916629) + (x19 * 0.47676978))) * 0.81727284) * x2) + 1.0883818"
17,0.0124448845,"(((x25 - (((x22 - x17) + -3.0432916) / (x8 + -1.982142))) * 0.620383) * x2) + 1.0172923"
19,0.010632009,"(((x25 - (((-4.144176 + (x22 - (x21 + x17))) / -3.136985) + x8)) * x2) * 0.76438683) + 1.0535368"
25,0.009715902,"(x25 * 0.6029278) - ((((x8 / -0.55284363) + 3.1019511) + (x2 * ((-2.9777656 - x17) + (x26 + (x18 - x19))))) / (-3.886989 - x25))"
27,0.0096325865,"((x25 + -0.18848127) * 0.6391012) - (((x8 / -0.55066216) + (((x26 + ((-2.9210613 - x17) + (x18 - x19))) * x2) + 3.507516)) / (-3.909306 - x25))"
29,0.009629391,"(0.20920289 - (((x8 / -0.5515926) + ((x2 * (((x18 + (-2.9388885 - x17)) - x19) + x26)) + 3.5082705)) / (-3.877133 - x25))) + ((x25 + -0.5162373) * 0.63172245)"
31,0.00937484,"((((x18 - x20) * x17) - ((3.1285427 + (x8 / -0.55203307)) + (((((-3.0137165 + x26) - x17) + x18) - x19) * x2))) / (-3.872211 - x25)) + (x25 * 0.59354424)"
33,0.009082133,"(-0.063139305 - (((((x26 + (x18 + ((-2.9105966 - x17) - x19))) * x2) + (x8 / -0.5152248)) + 3.240707) / (-3.8495624 - x25))) + (x25 * (0.62304604 - (x18 * (x5 - 0.08634273))))"
35,0.009069527,"(-0.06580405 - ((((x26 + (x18 + ((-2.9104035 - x17) - x19))) * x2) + ((x8 / -0.516246) + 3.2527385)) / (-3.905626 - x25))) + (x25 * (0.6277076 - (x18 * ((x5 * 3.6495628) - 0.08620492))))"
