Complexity,Loss,Equation
1,0.54127574,"0.02009128"
3,0.53531665,"x0 * x0"
5,0.51814747,"-0.0034770162 / (-0.002135834 - x2)"
7,0.49803188,"(x0 / (-0.0034770162 - x2)) * -0.019867677"
9,0.49328813,"(-0.019867677 * (x0 - x1)) / (-0.0034770162 - x2)"
11,0.45971468,"(x0 - x1) * ((x0 * -0.14362149) / (-0.0072410926 - x2))"
13,0.45886922,"((x0 - x1) * ((x0 * -0.1402139) / (-0.0072410926 - x2))) / 0.8041423"
15,0.44957513,"(x0 - x1) * ((x0 * (-0.42606574 + x1)) / ((-0.0072410926 - x2) / 0.8041423))"
17,0.43646225,"(x0 - (x1 / 0.65957433)) * ((x0 * (-0.42606574 + x1)) / (-0.0072410926 - (x2 / 0.8041423)))"
