Complexity,Loss,Equation
1,0.047882967,"x25"
3,0.024069278,"x26 + 0.019348016"
5,0.021706147,"x26 + (0.016715074 / x2)"
7,0.019758107,"(0.016715074 / (x8 + x2)) + x26"
9,0.0049810563,"x26 - (-0.10382136 / (0.10379829 - (x8 * 528.0525)))"
11,0.0048979004,"(x26 / 1.015376) + (0.27058375 / (0.270628 - (x8 * 1582.6278)))"
13,0.0032877252,"(0.112509854 / ((x8 * -688.9392) + x2)) + ((x17 * -0.068407275) + x26)"
15,0.0028697238,"(((0.1306467 / ((x26 * 1433.4846) + 0.14123762)) - (x21 * 0.11473292)) + x26) / 0.92564493"
17,0.0020087403,"(0.11249808 / (x2 - (x26 * 2023.1849))) + (x26 - ((x26 - x24) * (x2 * -0.46139055)))"
19,0.0018748711,"(((0.11469669 / (x2 + (x26 * -2008.8492))) + x26) - (x2 * ((x26 - x24) * -0.47452146))) / 1.019583"
21,0.0014207959,"x26 + ((0.112507865 / (x2 - (x26 * 2367.404))) + (((x24 - x26) * x2) * (-0.46930787 - (x8 * x23))))"
23,0.0011880266,"(x26 + (0.11250651 / (x2 - (x26 * 1406.0223)))) + ((((x26 * (x26 - x24)) * x26) - (x26 - x24)) * -0.6195234)"
25,0.0011294088,"(((((x26 * (x26 - x24)) * x26) - (x26 - x24)) * -0.6176137) + (x26 * 0.98731595)) + (0.11249507 / (x2 - (x26 * 1406.0223)))"
27,0.0010265093,"(x26 + (((x26 * ((x26 - x24) * ((x26 * x26) * x26))) - (x26 - x24)) * -0.5597211)) + (0.12300762 / (0.123046584 - (x26 * 1304.1628)))"
29,0.0009819141,"(x26 + (((((((x26 * x26) * x26) * (x26 - x24)) + 0.019737035) * x26) - (x26 - x24)) * -0.55862635)) + (0.11387766 / (0.11387766 - (x26 * 1304.1628)))"
